trade_date,exp_date,underlying,dte_entry,total_credit,pnl_usd,vix_entry,spot_exit,result,exit_method,in_range,call_lower,call_center,call_upper,call_debit,put_lower,put_center,put_upper,put_debit
2023-03-31,2023-04-21,SPX,21,250.0,-250.0,18.7,4133.52,LOSS,expiration,False,4275.0,4300.0,4325.0,1.2,3975.0,4000.0,4025.0,1.3
2023-04-14,2023-05-05,SPX,21,260.0,-260.0,17.07,4136.25,LOSS,expiration,False,4300.0,4325.0,4350.0,1.3,3990.0,4015.0,4040.0,1.3
2023-04-21,2023-05-12,SPX,21,280.0,-280.0,16.77,4124.08,LOSS,expiration,False,4275.0,4300.0,4325.0,1.5,3995.0,4020.0,4045.0,1.3
2023-04-28,2023-05-19,SPX,21,255.0,-255.0,15.78,4191.98,LOSS,expiration,False,4305.0,4330.0,4355.0,1.25,4055.0,4080.0,4105.0,1.3
2023-05-05,2023-05-26,SPX,21,235.0,-235.0,17.19,4205.45,LOSS,expiration,False,4300.0,4325.0,4350.0,1.05,4005.0,4030.0,4055.0,1.3
2023-05-12,2023-06-02,SPX,21,280.0,1482.99,17.03,4282.37,WIN,expiration,True,4250.0,4275.0,4300.0,1.5,4010.0,4035.0,4060.0,1.3
2023-05-19,2023-06-09,SPX,21,280.0,-280.0,16.81,4298.86,LOSS,expiration,False,4325.0,4350.0,4375.0,1.5,4070.0,4095.0,4120.0,1.3
2023-05-26,2023-06-16,SPX,21,260.0,-218.98,17.95,4409.59,LOSS,expiration,False,4360.0,4385.0,4410.0,1.3,4085.0,4110.0,4135.0,1.3
2023-06-02,2023-06-23,SPX,21,240.0,-240.0,14.6,4348.33,LOSS,expiration,False,4425.0,4450.0,4475.0,1.1,4150.0,4175.0,4200.0,1.3
2023-06-09,2023-06-30,SPX,21,255.0,1782.99,13.83,4450.38,WIN,expiration,True,4430.0,4455.0,4480.0,1.25,4175.0,4200.0,4225.0,1.3
2023-06-16,2023-07-07,SPX,21,260.0,-260.0,13.54,4398.95,LOSS,expiration,False,4550.0,4575.0,4600.0,1.3,4265.0,4290.0,4315.0,1.3
2023-06-23,2023-07-14,SPX,21,250.0,2208.01,13.44,4505.42,WIN,expiration,True,4480.0,4505.0,4530.0,1.3,4210.0,4235.0,4260.0,1.2
2023-06-30,2023-07-21,SPX,21,260.0,-260.0,13.59,4536.34,LOSS,expiration,False,4575.0,4600.0,4625.0,1.3,4325.0,4350.0,4375.0,1.3
2023-07-07,2023-07-28,SPX,21,265.0,1512.0,14.83,4582.23,WIN,expiration,True,4550.0,4575.0,4600.0,1.35,4260.0,4285.0,4310.0,1.3
2023-07-14,2023-08-04,SPX,21,235.0,-235.0,13.34,4478.03,LOSS,expiration,False,4650.0,4675.0,4700.0,1.15,4360.0,4385.0,4410.0,1.2
2023-07-21,2023-08-11,SPX,21,260.0,-260.0,13.6,4464.05,LOSS,expiration,False,4675.0,4700.0,4725.0,1.4,4340.0,4365.0,4390.0,1.2
2023-07-28,2023-08-18,SPX,21,245.0,-245.0,13.33,4369.71,LOSS,expiration,False,4720.0,4745.0,4770.0,1.25,4435.0,4460.0,4485.0,1.2
2023-08-04,2023-08-25,SPX,21,250.0,-250.0,17.1,4405.71,LOSS,expiration,False,4650.0,4675.0,4700.0,1.3,4250.0,4275.0,4300.0,1.2
2023-08-11,2023-09-01,SPX,21,265.0,-265.0,14.84,4515.77,LOSS,expiration,False,4625.0,4650.0,4675.0,1.35,4315.0,4340.0,4365.0,1.3
2023-08-18,2023-09-08,SPX,21,250.0,-250.0,17.3,4457.49,LOSS,expiration,False,4550.0,4575.0,4600.0,1.2,4225.0,4250.0,4275.0,1.3
2023-08-25,2023-09-15,SPX,21,250.0,-250.0,15.68,4450.32,LOSS,expiration,False,4560.0,4585.0,4610.0,1.2,4255.0,4280.0,4305.0,1.3
2023-09-01,2023-09-22,SPX,21,235.0,-235.0,13.09,4320.06,LOSS,expiration,False,4650.0,4675.0,4700.0,1.15,4370.0,4395.0,4420.0,1.2
2023-09-08,2023-09-29,SPX,21,260.0,-260.0,13.84,4288.05,LOSS,expiration,False,4595.0,4620.0,4645.0,1.3,4335.0,4360.0,4385.0,1.3
2023-09-15,2023-10-06,SPX,21,260.0,90.0,13.79,4308.5,WIN,expiration,True,4590.0,4615.0,4640.0,1.4,4305.0,4330.0,4355.0,1.2
2023-09-22,2023-10-13,SPX,21,250.0,-250.0,17.2,4327.78,LOSS,expiration,False,4500.0,4525.0,4550.0,1.2,4170.0,4195.0,4220.0,1.3
2023-09-29,2023-10-20,SPX,21,265.0,-265.0,17.52,4224.16,LOSS,expiration,False,4470.0,4495.0,4520.0,1.35,4130.0,4155.0,4180.0,1.3
2023-10-06,2023-10-27,SPX,21,255.0,-255.0,17.45,4117.37,LOSS,expiration,False,4505.0,4530.0,4555.0,1.25,4140.0,4165.0,4190.0,1.3
2023-10-13,2023-11-03,SPX,21,270.0,-270.0,19.32,4358.34,LOSS,expiration,False,4500.0,4525.0,4550.0,1.4,4110.0,4135.0,4160.0,1.3
2023-10-20,2023-11-10,SPX,21,255.0,-255.0,21.71,4415.24,LOSS,expiration,False,4440.0,4465.0,4490.0,1.25,4025.0,4050.0,4075.0,1.3
2023-10-27,2023-11-17,SPX,21,250.0,-250.0,21.27,4514.02,LOSS,expiration,False,4300.0,4325.0,4350.0,1.2,3945.0,3970.0,3995.0,1.3
2023-11-03,2023-11-24,SPX,21,245.0,1321.02,14.91,4559.34,WIN,expiration,True,4525.0,4550.0,4575.0,1.15,4215.0,4240.0,4265.0,1.3
2023-11-10,2023-12-01,SPX,21,275.0,262.01,14.17,4594.63,WIN,expiration,True,4550.0,4575.0,4600.0,1.45,4275.0,4300.0,4325.0,1.3
2023-11-17,2023-12-08,SPX,21,250.0,-250.0,13.8,4604.37,LOSS,expiration,False,4650.0,4675.0,4700.0,1.2,4360.0,4385.0,4410.0,1.3
2023-12-01,2023-12-22,SPX,21,240.0,222.99,12.63,4754.63,WIN,expiration,True,4750.0,4775.0,4800.0,1.1,4460.0,4485.0,4510.0,1.3
2023-12-08,2023-12-29,SPX,21,255.0,1728.01,12.35,4769.83,WIN,expiration,True,4750.0,4775.0,4800.0,1.25,4470.0,4495.0,4520.0,1.3
2023-12-15,2024-01-05,SPX,21,265.0,-265.0,12.28,4697.24,LOSS,expiration,False,4850.0,4875.0,4900.0,1.35,4565.0,4590.0,4615.0,1.3
2023-12-22,2024-01-12,SPX,21,235.0,-235.0,13.03,4783.83,LOSS,expiration,False,4925.0,4950.0,4975.0,1.15,4580.0,4605.0,4630.0,1.2
2023-12-29,2024-01-19,SPX,21,245.0,-245.0,12.45,4839.81,LOSS,expiration,False,4920.0,4945.0,4970.0,1.25,4620.0,4645.0,4670.0,1.2
2024-01-05,2024-01-26,SPX,21,260.0,-260.0,13.35,4890.97,LOSS,expiration,False,4840.0,4865.0,4890.0,1.3,4535.0,4560.0,4585.0,1.3
2024-01-12,2024-02-02,SPX,21,235.0,1404.01,12.7,4958.61,WIN,expiration,True,4925.0,4950.0,4975.0,1.15,4640.0,4665.0,4690.0,1.2
2024-01-19,2024-02-09,SPX,21,260.0,-260.0,13.3,5026.61,LOSS,expiration,False,4975.0,5000.0,5025.0,1.3,4675.0,4700.0,4725.0,1.3
2024-01-26,2024-02-16,SPX,21,260.0,-260.0,13.26,5005.57,LOSS,expiration,False,5020.0,5045.0,5070.0,1.3,4750.0,4775.0,4800.0,1.3
2024-02-02,2024-02-23,SPX,21,230.0,-230.0,13.85,5088.8,LOSS,expiration,False,5125.0,5150.0,5175.0,1.1,4800.0,4825.0,4850.0,1.2
2024-02-09,2024-03-01,SPX,21,245.0,-245.0,12.93,5137.08,LOSS,expiration,False,5175.0,5200.0,5225.0,1.15,4860.0,4885.0,4910.0,1.3
2024-02-16,2024-03-08,SPX,21,250.0,-250.0,14.24,5123.69,LOSS,expiration,False,5175.0,5200.0,5225.0,1.2,4840.0,4865.0,4890.0,1.3
2024-02-23,2024-03-15,SPX,21,250.0,-250.0,13.75,5117.09,LOSS,expiration,False,5250.0,5275.0,5300.0,1.2,4955.0,4980.0,5005.0,1.3
2024-03-01,2024-03-22,SPX,21,240.0,-240.0,13.11,5234.18,LOSS,expiration,False,5300.0,5325.0,5350.0,1.1,4980.0,5005.0,5030.0,1.3
2024-03-15,2024-04-05,SPX,21,255.0,-255.0,14.41,5204.34,LOSS,expiration,False,5300.0,5325.0,5350.0,1.25,4940.0,4965.0,4990.0,1.3
2024-03-22,2024-04-12,SPX,21,250.0,-250.0,13.06,5123.41,LOSS,expiration,False,5400.0,5425.0,5450.0,1.2,5070.0,5095.0,5120.0,1.3
2024-04-05,2024-04-26,SPX,21,270.0,-270.0,16.03,5099.96,LOSS,expiration,False,5400.0,5425.0,5450.0,1.4,5025.0,5050.0,5075.0,1.3
2024-04-12,2024-05-03,SPX,21,260.0,-260.0,17.31,5127.79,LOSS,expiration,False,5340.0,5365.0,5390.0,1.4,4840.0,4865.0,4890.0,1.2
2024-04-19,2024-05-10,SPX,21,240.0,2028.02,18.71,5222.68,WIN,expiration,True,5200.0,5225.0,5250.0,1.2,4725.0,4750.0,4775.0,1.2
2024-04-26,2024-05-17,SPX,21,260.0,1913.0,15.03,5303.27,WIN,expiration,True,5275.0,5300.0,5325.0,1.3,4965.0,4990.0,5015.0,1.3
2024-05-03,2024-05-24,SPX,21,250.0,222.02,13.49,5304.72,WIN,expiration,True,5300.0,5325.0,5350.0,1.3,4955.0,4980.0,5005.0,1.2
2024-05-10,2024-05-31,SPX,21,255.0,-255.0,12.55,5277.51,LOSS,expiration,False,5375.0,5400.0,5425.0,1.25,5085.0,5110.0,5135.0,1.3
2024-05-17,2024-06-07,SPX,21,250.0,-250.0,11.99,5346.99,LOSS,expiration,False,5450.0,5475.0,5500.0,1.2,5150.0,5175.0,5200.0,1.3
2024-05-24,2024-06-14,SPX,21,240.0,-240.0,11.93,5431.6,LOSS,expiration,False,5450.0,5475.0,5500.0,1.2,5135.0,5160.0,5185.0,1.2
2024-05-31,2024-06-21,SPX,21,250.0,787.99,12.92,5464.62,WIN,expiration,True,5425.0,5450.0,5475.0,1.2,5120.0,5145.0,5170.0,1.3
2024-06-07,2024-06-28,SPX,21,245.0,-245.0,12.22,5460.48,LOSS,expiration,False,5510.0,5535.0,5560.0,1.25,5205.0,5230.0,5255.0,1.2
2024-06-14,2024-07-05,SPX,21,235.0,-235.0,12.66,5567.19,LOSS,expiration,False,5575.0,5600.0,5625.0,1.05,5290.0,5315.0,5340.0,1.3
2024-06-21,2024-07-12,SPX,21,260.0,-260.0,13.2,5615.35,LOSS,expiration,False,5625.0,5650.0,5675.0,1.3,5335.0,5360.0,5385.0,1.3
2024-06-28,2024-07-19,SPX,21,235.0,-235.0,12.44,5505.0,LOSS,expiration,False,5635.0,5660.0,5685.0,1.15,5325.0,5350.0,5375.0,1.2
2024-07-05,2024-07-26,SPX,21,250.0,339.99,12.48,5459.1,WIN,expiration,True,5725.0,5750.0,5775.0,1.3,5415.0,5440.0,5465.0,1.2
2024-07-12,2024-08-02,SPX,21,250.0,-250.0,12.46,5346.56,LOSS,expiration,False,5800.0,5825.0,5850.0,1.3,5435.0,5460.0,5485.0,1.2
2024-07-19,2024-08-09,SPX,21,250.0,333.98,16.52,5344.16,WIN,expiration,True,5700.0,5725.0,5750.0,1.3,5300.0,5325.0,5350.0,1.2
2024-07-26,2024-08-16,SPX,21,250.0,-250.0,16.39,5554.25,LOSS,expiration,False,5665.0,5690.0,5715.0,1.2,5305.0,5330.0,5355.0,1.3
2024-08-09,2024-08-30,SPX,21,260.0,-260.0,20.37,5648.4,LOSS,expiration,False,5580.0,5605.0,5630.0,1.3,5105.0,5130.0,5155.0,1.3
2024-08-16,2024-09-06,SPX,21,270.0,388.01,14.8,5408.42,WIN,expiration,True,5725.0,5750.0,5775.0,1.4,5365.0,5390.0,5415.0,1.3
2024-08-23,2024-09-13,SPX,21,230.0,-230.0,15.86,5626.02,LOSS,expiration,False,5825.0,5850.0,5875.0,1.1,5450.0,5475.0,5500.0,1.2
2024-08-30,2024-09-20,SPX,21,260.0,-260.0,15.0,5702.55,LOSS,expiration,False,5800.0,5825.0,5850.0,1.3,5495.0,5520.0,5545.0,1.3
2024-09-06,2024-09-27,SPX,21,250.0,-250.0,22.38,5738.17,LOSS,expiration,False,5670.0,5695.0,5720.0,1.2,5150.0,5175.0,5200.0,1.3
2024-09-13,2024-10-04,SPX,21,250.0,-250.0,16.56,5751.07,LOSS,expiration,False,5825.0,5850.0,5875.0,1.3,5395.0,5420.0,5445.0,1.2
2024-09-20,2024-10-11,SPX,21,250.0,-250.0,16.15,5815.03,LOSS,expiration,False,5900.0,5925.0,5950.0,1.2,5570.0,5595.0,5620.0,1.3
2024-09-27,2024-10-18,SPX,21,260.0,-260.0,16.96,5864.67,LOSS,expiration,False,5920.0,5945.0,5970.0,1.3,5610.0,5635.0,5660.0,1.3
2024-10-04,2024-10-25,SPX,21,265.0,-265.0,19.21,5808.12,LOSS,expiration,False,5950.0,5975.0,6000.0,1.35,5605.0,5630.0,5655.0,1.3
2024-10-11,2024-11-01,SPX,21,260.0,360.02,20.46,5728.8,WIN,expiration,True,6000.0,6025.0,6050.0,1.3,5685.0,5710.0,5735.0,1.3
2024-10-18,2024-11-08,SPX,21,250.0,-250.0,18.03,5995.54,LOSS,expiration,False,6100.0,6125.0,6150.0,1.2,5635.0,5660.0,5685.0,1.3
2024-10-25,2024-11-15,SPX,21,250.0,-250.0,20.33,5870.62,LOSS,expiration,False,6030.0,6055.0,6080.0,1.3,5650.0,5675.0,5700.0,1.2
2024-11-01,2024-11-22,SPX,21,250.0,-250.0,21.88,5969.34,LOSS,expiration,False,6025.0,6050.0,6075.0,1.3,5350.0,5375.0,5400.0,1.2
2024-11-08,2024-11-29,SPX,21,260.0,-260.0,14.94,6032.38,LOSS,expiration,False,6175.0,6200.0,6225.0,1.3,5830.0,5855.0,5880.0,1.3
2024-11-15,2024-12-06,SPX,21,260.0,2213.0,16.14,6090.27,WIN,expiration,True,6065.0,6090.0,6115.0,1.3,5695.0,5720.0,5745.0,1.3
2024-11-22,2024-12-13,SPX,21,250.0,-250.0,15.24,6051.09,LOSS,expiration,False,6150.0,6175.0,6200.0,1.3,5805.0,5830.0,5855.0,1.2
2024-12-06,2024-12-27,SPX,21,240.0,1676.02,12.77,5970.84,WIN,expiration,True,6250.0,6275.0,6300.0,1.1,5940.0,5965.0,5990.0,1.3
2024-12-13,2025-01-03,SPX,21,260.0,1992.98,13.81,5942.47,WIN,expiration,True,6200.0,6225.0,6250.0,1.4,5915.0,5940.0,5965.0,1.2
2024-12-20,2025-01-10,SPX,21,235.0,-235.0,18.36,5827.04,LOSS,expiration,False,6175.0,6200.0,6225.0,1.15,5650.0,5675.0,5700.0,1.2
2024-12-27,2025-01-17,SPX,21,250.0,-250.0,15.95,5996.66,LOSS,expiration,False,6150.0,6175.0,6200.0,1.2,5700.0,5725.0,5750.0,1.3
2025-01-03,2025-01-24,SPX,21,270.0,-270.0,16.13,6101.24,LOSS,expiration,False,6125.0,6150.0,6175.0,1.4,5785.0,5810.0,5835.0,1.3
2025-01-10,2025-01-31,SPX,21,260.0,-260.0,19.54,6040.53,LOSS,expiration,False,6055.0,6080.0,6105.0,1.3,5645.0,5670.0,5695.0,1.3
2025-01-17,2025-02-07,SPX,21,270.0,-270.0,15.97,6025.99,LOSS,expiration,False,6200.0,6225.0,6250.0,1.4,5845.0,5870.0,5895.0,1.3
2025-01-24,2025-02-14,SPX,21,260.0,-260.0,14.85,6114.63,LOSS,expiration,False,6275.0,6300.0,6325.0,1.3,5930.0,5955.0,5980.0,1.3
2025-01-31,2025-02-21,SPX,21,260.0,-260.0,16.43,6013.13,LOSS,expiration,False,6235.0,6260.0,6285.0,1.3,5865.0,5890.0,5915.0,1.3
2025-02-07,2025-02-28,SPX,21,250.0,-250.0,16.54,5954.5,LOSS,expiration,False,6220.0,6245.0,6270.0,1.2,5865.0,5890.0,5915.0,1.3
2025-02-14,2025-03-07,SPX,21,260.0,-260.0,14.77,5770.2,LOSS,expiration,False,6275.0,6300.0,6325.0,1.4,5975.0,6000.0,6025.0,1.2
2025-02-21,2025-03-14,SPX,21,250.0,-250.0,18.21,5638.94,LOSS,expiration,False,6225.0,6250.0,6275.0,1.2,5850.0,5875.0,5900.0,1.3
2025-02-28,2025-03-21,SPX,21,260.0,-260.0,19.63,5667.56,LOSS,expiration,False,6155.0,6180.0,6205.0,1.3,5710.0,5735.0,5760.0,1.3
2025-03-07,2025-03-28,SPX,21,250.0,-250.0,23.37,5580.94,LOSS,expiration,False,6075.0,6100.0,6125.0,1.2,5425.0,5450.0,5475.0,1.3
2025-03-14,2025-04-04,SPX,21,290.0,-290.0,21.77,5074.08,LOSS,expiration,False,5870.0,5895.0,5920.0,1.6,5420.0,5445.0,5470.0,1.3
