trade_date,calendar_date,dte_remaining,pnl_usd
2021-01-08,2021-01-08,7,0.0
2021-01-08,2021-01-15,0,1075.0
2021-01-15,2021-01-15,7,0.0
2021-01-15,2021-01-22,0,1410.0
2021-01-22,2021-01-22,7,0.0
2021-01-22,2021-01-29,0,1365.0
2021-01-29,2021-01-29,7,0.0
2021-01-29,2021-02-05,0,1700.0
2021-02-05,2021-02-05,7,0.0
2021-02-05,2021-02-12,0,1240.0
2021-02-12,2021-02-12,7,0.0
2021-02-12,2021-02-19,0,-2867.0
2021-02-19,2021-02-19,7,0.0
2021-02-19,2021-02-26,0,1350.0
2021-02-26,2021-02-26,7,0.0
2021-02-26,2021-03-05,0,-5292.0
2021-03-05,2021-03-05,7,0.0
2021-03-05,2021-03-12,0,1900.0
2021-03-12,2021-03-12,7,0.0
2021-03-12,2021-03-19,0,-2517.0
2021-03-19,2021-03-19,7,0.0
2021-03-19,2021-03-26,0,1600.0
2021-03-26,2021-03-26,6,0.0
2021-03-26,2021-04-01,0,1125.0
2021-04-09,2021-04-09,7,0.0
2021-04-09,2021-04-16,0,1130.0
2021-04-16,2021-04-16,7,0.0
2021-04-16,2021-04-23,0,-2541.0
2021-04-23,2021-04-23,7,0.0
2021-04-23,2021-04-30,0,-749.0
2021-04-30,2021-04-30,7,0.0
2021-04-30,2021-05-07,0,313.0
2021-05-07,2021-05-07,7,0.0
2021-05-07,2021-05-14,0,1075.0
2021-05-14,2021-05-14,7,0.0
2021-05-14,2021-05-21,0,-4072.0
2021-05-21,2021-05-21,7,0.0
2021-05-21,2021-05-28,0,-1940.0
2021-05-28,2021-05-28,7,0.0
2021-05-28,2021-06-04,0,-1030.0
2021-06-04,2021-06-04,7,0.0
2021-06-04,2021-06-11,0,325.0
2021-06-11,2021-06-11,7,0.0
2021-06-11,2021-06-18,0,990.0
2021-06-18,2021-06-18,7,0.0
2021-06-18,2021-06-25,0,1345.0
2021-06-25,2021-06-25,7,0.0
2021-06-25,2021-07-02,0,835.0
2021-07-02,2021-07-02,7,0.0
2021-07-02,2021-07-09,0,700.0
2021-07-09,2021-07-09,7,0.0
2021-07-09,2021-07-16,0,-591.0
2021-07-16,2021-07-16,7,0.0
2021-07-16,2021-07-23,0,1060.0
2021-07-23,2021-07-23,7,0.0
2021-07-23,2021-07-30,0,-1563.0
2021-07-30,2021-07-30,7,0.0
2021-07-30,2021-08-06,0,-145.0
2021-08-06,2021-08-06,7,0.0
2021-08-06,2021-08-13,0,905.0
2021-08-13,2021-08-13,7,0.0
2021-08-13,2021-08-20,0,435.0
2021-08-20,2021-08-20,7,0.0
2021-08-20,2021-08-27,0,545.0
2021-08-27,2021-08-27,7,0.0
2021-08-27,2021-09-03,0,885.0
2021-09-03,2021-09-03,7,0.0
2021-09-03,2021-09-10,0,1040.0
2021-09-10,2021-09-10,7,0.0
2021-09-10,2021-09-17,0,1175.0
2021-09-17,2021-09-17,7,0.0
2021-09-17,2021-09-24,0,-3597.0
2021-09-24,2021-09-24,7,0.0
2021-09-24,2021-10-01,0,1340.0
2021-10-01,2021-10-01,7,0.0
2021-10-01,2021-10-08,0,1430.0
2021-10-08,2021-10-08,7,0.0
2021-10-08,2021-10-15,0,1330.0
2021-10-15,2021-10-15,7,0.0
2021-10-15,2021-10-22,0,1050.0
2021-10-22,2021-10-22,7,0.0
2021-10-22,2021-10-29,0,895.0
2021-10-29,2021-10-29,7,0.0
2021-10-29,2021-11-05,0,1285.0
2021-11-05,2021-11-05,7,0.0
2021-11-05,2021-11-12,0,554.0
2021-11-12,2021-11-12,7,0.0
2021-11-12,2021-11-19,0,930.0
2021-11-19,2021-11-19,7,0.0
2021-11-19,2021-11-26,0,1055.0
2021-11-26,2021-11-26,7,0.0
