trade_date,exp_date,underlying,dte_entry,width_sigma,structure,spot_entry,spot_exit,call_atm,call_lo,call_up,total_credit,vix_entry,iv_atm_pct,expected_move,pnl_usd,pnl_tp25,pnl_tp50,pnl_tp75,result,exit_method,mfe,mae,pnl_exit21,pnl_exit14,pnl_exit10,pnl_exit7,pnl_exit5,pnl_exit3
2021-03-26,2021-04-23,SPX,28,0.50,Inverse Butterfly 1-2-1 (calls),3927.31,4179.49,3925.0,3845.0,4005.0,1620.0,18.98,14.97,162.9,1620.0,500.0,925.0,1230.0,WIN,expiration,1715.0,-2440.0,715.0,1345.0,1285.0,1540.0,1585.0,1555.0
2021-04-09,2021-05-07,SPX,28,0.50,Inverse Butterfly 1-2-1 (calls),4103.29,4231.53,4105.0,4030.0,4180.0,1765.0,17.14,13.0,147.7,1765.0,445.0,1095.0,1385.0,WIN,expiration,1800.0,-1700.0,405.0,265.0,575.0,870.0,905.0,-300.0
2021-04-16,2021-05-14,SPX,28,0.50,Inverse Butterfly 1-2-1 (calls),4173.23,4172.9,4175.0,4100.0,4250.0,1650.0,16.77,12.62,145.9,-5640.0,435.0,-5640.0,-5640.0,LOSS,expiration,435.0,-6825.0,-215.0,-610.0,-775.0,-785.0,-120.0,-1412.5
2021-04-23,2021-05-21,SPX,28,0.50,Inverse Butterfly 1-2-1 (calls),4153.09,4156.18,4155.0,4075.0,4235.0,1650.0,18.03,14.09,162.0,-6232.0,440.0,-6232.0,-6232.0,LOSS,expiration,475.0,-6505.0,320.0,-40.0,-475.0,-1275.0,-1400.0,-1747.5
2021-04-30,2021-05-28,SPX,28,0.50,Inverse Butterfly 1-2-1 (calls),4196.6,4204.6,4195.0,4105.0,4285.0,2575.0,17.98,15.24,177.1,-5465.0,-5465.0,-5465.0,-5465.0,LOSS,expiration,610.0,-7155.0,95.0,-350.0,-1082.5,-1430.0,-2405.0,-2552.5
2021-05-07,2021-06-04,SPX,28,0.50,Inverse Butterfly 1-2-1 (calls),4219.5,4229.55,4220.0,4145.0,4295.0,1675.0,18.02,12.91,150.8,-4870.0,-4870.0,-4870.0,-4870.0,LOSS,expiration,270.0,-5535.0,-20.0,-725.0,-1480.0,-2405.0,-2445.0,-2445.0
2021-05-14,2021-06-11,SPX,28,0.50,Inverse Butterfly 1-2-1 (calls),4156.78,4247.4,4155.0,4060.0,4250.0,1950.0,19.7,16.2,186.5,1690.0,775.0,1122.5,1667.5,WIN,expiration,1667.5,-4140.0,-440.0,-825.0,-435.0,-1320.0,-540.0,-770.0
2021-05-21,2021-06-18,SPX,28,0.50,Inverse Butterfly 1-2-1 (calls),4188.5,4165.59,4190.0,4105.0,4275.0,1920.0,19.92,14.47,167.9,-4139.0,-4139.0,-4139.0,-4139.0,LOSS,expiration,15.0,-5160.0,-630.0,-660.0,-885.0,-885.0,-760.0,-270.0
2021-05-28,2021-06-25,SPX,28,0.50,Inverse Butterfly 1-2-1 (calls),4215.32,4280.68,4215.0,4140.0,4290.0,1750.0,16.49,12.79,149.4,818.0,570.0,1087.5,818.0,WIN,expiration,1087.5,-3755.0,-345.0,-655.0,-325.0,-1340.0,-1785.0,-2237.5
2021-06-04,2021-07-02,SPX,28,0.50,Inverse Butterfly 1-2-1 (calls),4217.1,4352.38,4220.0,4150.0,4290.0,1560.0,16.65,11.95,139.6,1560.0,510.0,835.0,1365.0,WIN,expiration,1565.0,-2070.0,-275.0,-635.0,-900.0,-200.0,255.0,835.0
2021-06-18,2021-07-16,SPX,28,0.50,Inverse Butterfly 1-2-1 (calls),4188.86,4326.81,4190.0,4110.0,4270.0,1560.0,19.52,14.03,162.7,1560.0,540.0,780.0,1550.0,WIN,expiration,1965.0,-2130.0,495.0,1055.0,1300.0,1260.0,1360.0,1445.0
2021-06-25,2021-07-23,SPX,28,0.50,Inverse Butterfly 1-2-1 (calls),4274.57,4411.1,4275.0,4215.0,4335.0,1465.0,15.71,10.3,121.9,1465.0,510.0,795.0,1135.0,WIN,expiration,1515.0,-1940.0,500.0,865.0,1075.0,850.0,-75.0,-75.0
2021-07-02,2021-07-30,SPX,28,0.50,Inverse Butterfly 1-2-1 (calls),4333.06,4395.97,4335.0,4275.0,4395.0,1485.0,14.52,9.68,116.2,1485.0,390.0,755.0,1255.0,WIN,expiration,1585.0,-1310.0,320.0,370.0,-250.0,140.0,765.0,555.0
2021-07-09,2021-08-06,SPX,28,0.50,Inverse Butterfly 1-2-1 (calls),4349.82,4436.2,4350.0,4280.0,4420.0,1535.0,16.97,11.72,141.1,1535.0,440.0,865.0,1255.0,WIN,expiration,1560.0,-1400.0,45.0,-140.0,270.0,485.0,165.0,-565.0
2021-07-16,2021-08-13,SPX,28,0.50,Inverse Butterfly 1-2-1 (calls),4365.01,4467.97,4365.0,4290.0,4440.0,1730.0,16.42,12.39,149.8,1730.0,480.0,920.0,1390.0,WIN,expiration,1995.0,-2030.0,-110.0,345.0,-345.0,285.0,165.0,455.0
2021-07-23,2021-08-20,SPX,28,0.50,Inverse Butterfly 1-2-1 (calls),4382.7,4400.27,4385.0,4315.0,4455.0,1555.0,17.21,11.61,141.0,-3918.0,510.0,855.0,-3918.0,LOSS,expiration,1020.0,-2110.0,180.0,110.0,85.0,570.0,200.0,220.0
2021-07-30,2021-08-27,SPX,28,0.50,Inverse Butterfly 1-2-1 (calls),4406.6,4508.71,4405.0,4320.0,4490.0,2105.0,17.89,13.62,166.2,2105.0,690.0,1275.0,1935.0,WIN,expiration,2080.0,-3290.0,20.0,185.0,-265.0,-790.0,425.0,940.0
2021-08-06,2021-09-03,SPX,28,0.50,Inverse Butterfly 1-2-1 (calls),4431.13,4535.22,4430.0,4350.0,4510.0,2000.0,16.94,12.79,157.0,2000.0,545.0,1400.0,1600.0,WIN,expiration,2000.0,-2010.0,75.0,-320.0,245.0,-10.0,1400.0,990.0
2021-08-13,2021-09-10,SPX,28,0.50,Inverse Butterfly 1-2-1 (calls),4464.73,4459.16,4465.0,4400.0,4530.0,1560.0,15.33,10.13,125.3,-4356.0,655.0,820.0,-4356.0,LOSS,expiration,825.0,-5385.0,-65.0,-70.0,295.0,715.0,305.0,305.0
2021-08-20,2021-09-17,SPX,28,0.50,Inverse Butterfly 1-2-1 (calls),4400.27,4433.19,4400.0,4320.0,4480.0,1315.0,21.57,13.22,161.1,-3366.0,360.0,690.0,-3366.0,LOSS,expiration,920.0,-4585.0,320.0,845.0,775.0,445.0,95.0,-270.0
2021-08-27,2021-09-24,SPX,28,0.50,Inverse Butterfly 1-2-1 (calls),4484.57,4455.58,4485.0,4415.0,4555.0,1620.0,17.59,11.41,141.7,-2438.0,520.0,945.0,-2438.0,LOSS,expiration,945.0,-4965.0,490.0,-110.0,-640.0,-1080.0,0.0,40.0
2021-09-03,2021-10-01,SPX,28,0.50,Inverse Butterfly 1-2-1 (calls),4529.59,4355.01,4530.0,4460.0,4600.0,1340.0,16.6,11.04,138.5,1340.0,495.0,707.5,1045.0,WIN,expiration,1340.0,-2180.0,-645.0,-1000.0,207.5,-405.0,-200.0,907.5
2021-09-10,2021-10-08,SPX,28,0.50,Inverse Butterfly 1-2-1 (calls),4502.2,4390.96,4500.0,4415.0,4585.0,1950.0,17.69,13.31,166.0,1950.0,720.0,1237.5,1465.0,WIN,expiration,1950.0,-2840.0,-650.0,-1030.0,-697.5,1237.5,1215.0,1602.5
2021-09-17,2021-10-15,SPX,28,0.50,Inverse Butterfly 1-2-1 (calls),4451.54,4471.01,4450.0,4360.0,4540.0,1870.0,19.5,14.8,182.5,-5029.0,-5029.0,-5029.0,-5029.0,LOSS,expiration,357.5,-6560.0,-760.0,-402.5,-492.5,-1607.5,-2390.0,-757.5
2021-09-24,2021-10-22,SPX,28,0.50,Inverse Butterfly 1-2-1 (calls),4452.18,4545.08,4450.0,4360.0,4540.0,2025.0,18.68,14.36,177.0,2025.0,625.0,1070.0,1765.0,WIN,expiration,2275.0,-3100.0,-542.5,-885.0,-1000.0,-2365.0,-2212.5,-1260.0
2021-10-01,2021-10-29,SPX,28,0.50,Inverse Butterfly 1-2-1 (calls),4309.7,4604.75,4310.0,4195.0,4425.0,1980.0,22.91,19.01,226.9,1980.0,740.0,1205.0,1505.0,WIN,expiration,2240.0,-6110.0,315.0,645.0,1400.0,1755.0,1815.0,1990.0
2021-10-08,2021-11-05,SPX,28,0.50,Inverse Butterfly 1-2-1 (calls),4398.49,4696.4,4400.0,4310.0,4490.0,1725.0,18.92,15.13,184.3,1725.0,510.0,940.0,1525.0,WIN,expiration,2125.0,-1890.0,-145.0,1230.0,1400.0,1370.0,1710.0,1535.0
2021-10-15,2021-11-12,SPX,28,0.50,Inverse Butterfly 1-2-1 (calls),4465.65,4682.96,4465.0,4390.0,4540.0,1560.0,15.9,12.35,152.7,1560.0,395.0,780.0,1185.0,WIN,expiration,1900.0,-3720.0,680.0,1145.0,1155.0,1415.0,1520.0,1480.0
2021-10-22,2021-11-19,SPX,28,0.50,Inverse Butterfly 1-2-1 (calls),4552.15,4697.95,4550.0,4475.0,4625.0,1775.0,15.06,12.09,152.4,1775.0,605.0,965.0,1485.0,WIN,expiration,2545.0,-1830.0,370.0,1215.0,1220.0,725.0,1380.0,1545.0
2021-10-29,2021-11-26,SPX,28,0.50,Inverse Butterfly 1-2-1 (calls),4585.1,4596.63,4585.0,4500.0,4670.0,2110.0,17.06,13.32,169.2,-5227.0,695.0,1325.0,1825.0,LOSS,expiration,1975.0,-13475.0,985.0,605.0,1190.0,1370.0,1825.0,1370.0
2021-11-05,2021-12-03,SPX,28,0.50,Inverse Butterfly 1-2-1 (calls),4713.96,4577.1,4715.0,4650.0,4780.0,1355.0,15.07,10.29,134.3,1355.0,520.0,755.0,1175.0,WIN,expiration,1360.0,-1930.0,-330.0,-535.0,-750.0,-1115.0,-720.0,-375.0
2021-11-12,2021-12-10,SPX,28,0.50,Inverse Butterfly 1-2-1 (calls),4653.64,4711.65,4655.0,4575.0,4735.0,1680.0,17.08,12.32,158.8,-655.0,575.0,-655.0,-655.0,LOSS,expiration,595.0,-3255.0,285.0,85.0,-375.0,-655.0,-845.0,-965.0
2021-11-19,2021-12-17,SPX,28,0.50,Inverse Butterfly 1-2-1 (calls),4710.65,4620.26,4710.0,4620.0,4800.0,2145.0,17.87,13.7,178.7,2119.0,1997.5,1997.5,1997.5,WIN,expiration,1997.5,-3870.0,-125.0,-280.0,-950.0,-1290.0,-1707.5,-1435.0
2021-11-26,2021-12-23,SPX,27,0.50,Inverse Butterfly 1-2-1 (calls),4624.37,4725.29,4625.0,4505.0,4745.0,2170.0,25.77,19.13,240.6,199.0,827.5,1242.5,199.0,WIN,expiration,1242.5,-6100.0,-800.0,-630.0,-705.0,-510.0,-2707.5,-2735.0
2021-12-03,2021-12-31,SPX,28,0.50,Inverse Butterfly 1-2-1 (calls),4577.1,4766.1,4575.0,4425.0,4725.0,3175.0,28.99,23.67,300.1,3175.0,855.0,1700.0,2595.0,WIN,expiration,3170.0,-4490.0,225.0,-235.0,-1950.0,840.0,1700.0,2715.0
2021-12-10,2022-01-07,SPX,28,0.50,Inverse Butterfly 1-2-1 (calls),4687.31,4676.51,4685.0,4585.0,4785.0,2090.0,20.18,15.19,197.2,-7061.0,665.0,1210.0,-7061.0,LOSS,expiration,1210.0,-7835.0,-300.0,-500.0,835.0,420.0,-350.0,1210.0
2021-12-17,2022-01-14,SPX,28,0.50,Inverse Butterfly 1-2-1 (calls),4624.26,4661.92,4625.0,4515.0,4735.0,2100.0,22.2,17.56,224.9,-5208.0,525.0,1055.0,-5208.0,LOSS,expiration,1515.0,-7295.0,590.0,820.0,1515.0,-415.0,-2292.5,-2140.0
2021-12-31,2022-01-31,SPX,31,0.50,Inverse Butterfly 1-2-1 (calls),4775.22,4515.44,4775.0,4685.0,4865.0,1985.0,17.72,13.11,182.4,1985.0,717.5,1345.0,1822.5,WIN,expiration,1985.0,-2395.0,-60.0,395.0,1822.5,1915.0,1895.0,1982.5
2022-01-07,2022-02-04,SPX,28,0.50,Inverse Butterfly 1-2-1 (calls),4703.29,4499.81,4705.0,4610.0,4800.0,1795.0,19.15,14.89,194.0,1795.0,657.5,982.5,1410.0,WIN,expiration,1797.5,-2800.0,-275.0,657.5,1530.0,1712.5,1470.0,1145.0
2022-01-14,2022-02-11,SPX,28,0.50,Inverse Butterfly 1-2-1 (calls),4659.03,4416.86,4660.0,4550.0,4770.0,2085.0,20.24,16.69,215.3,2085.0,957.5,1067.5,1765.0,WIN,expiration,2092.5,-2465.0,-195.0,1555.0,-465.0,122.5,-12.5,1147.5
2022-01-21,2022-02-18,SPX,28,0.50,Inverse Butterfly 1-2-1 (calls),4450.74,4348.67,4450.0,4305.0,4595.0,2730.0,27.11,23.42,288.7,-1637.0,-1637.0,-1637.0,-1637.0,LOSS,expiration,415.0,-8270.0,-1050.0,-865.0,-2075.0,-1765.0,-2960.0,-4007.5
2022-01-28,2022-02-28,SPX,31,0.50,Inverse Butterfly 1-2-1 (calls),4297.45,4373.75,4295.0,4125.0,4465.0,3225.0,31.85,26.92,337.2,-5900.0,840.0,1680.0,-5900.0,LOSS,expiration,2040.0,-10185.0,1170.0,-80.0,-990.0,-2200.0,-3745.0,-6572.5
2022-02-04,2022-03-04,SPX,28,0.50,Inverse Butterfly 1-2-1 (calls),4484.16,4363.49,4485.0,4360.0,4610.0,2390.0,24.54,20.07,249.3,2041.0,855.0,1675.0,2237.5,WIN,expiration,2410.0,-2845.0,-130.0,-1340.0,-1295.0,7.5,-2155.0,-1705.0
2022-02-11,2022-03-11,SPX,28,0.50,Inverse Butterfly 1-2-1 (calls),4503.19,4203.91,4505.0,4385.0,4625.0,2240.0,24.25,19.4,241.9,2240.0,577.5,1290.0,1777.5,WIN,expiration,2240.0,-3190.0,-880.0,-172.5,-1242.5,-1455.0,470.0,1887.5
2022-02-18,2022-03-18,SPX,28,0.50,Inverse Butterfly 1-2-1 (calls),4392.71,4462.85,4395.0,4255.0,4535.0,2570.0,27.85,22.84,277.8,-4645.0,-4645.0,-4645.0,-4645.0,LOSS,expiration,545.0,-8710.0,-1015.0,-780.0,-657.5,-1725.0,-540.0,-195.0
2022-02-25,2022-03-25,SPX,28,0.50,Inverse Butterfly 1-2-1 (calls),4288.7,4543.05,4290.0,4140.0,4440.0,2865.0,29.85,25.32,300.8,2865.0,720.0,1790.0,2345.0,WIN,expiration,2905.0,-4680.0,650.0,-1020.0,-1800.0,-240.0,495.0,1220.0
2022-03-04,2022-04-01,SPX,28,0.50,Inverse Butterfly 1-2-1 (calls),4363.49,4544.79,4365.0,4230.0,4500.0,2225.0,32.94,22.68,274.1,2225.0,585.0,1310.0,1830.0,WIN,expiration,2160.0,-3200.0,-925.0,-1185.0,-300.0,150.0,730.0,1830.0
2022-03-11,2022-04-08,SPX,28,0.50,Inverse Butterfly 1-2-1 (calls),4274.69,4489.24,4275.0,4125.0,4425.0,2680.0,29.79,25.61,303.2,2680.0,680.0,1345.0,2170.0,WIN,expiration,2685.0,-3930.0,495.0,1230.0,2170.0,1560.0,2435.0,2620.0
2022-03-18,2022-04-14,SPX,27,0.50,Inverse Butterfly 1-2-1 (calls),4407.41,4392.44,4405.0,4275.0,4535.0,2660.0,25.55,21.8,261.3,-9084.0,835.0,1430.0,-9084.0,LOSS,expiration,1725.0,-10725.0,260.0,1200.0,810.0,-870.0,-1165.0,-2395.0
2022-03-25,2022-04-22,SPX,28,0.50,Inverse Butterfly 1-2-1 (calls),4525.13,4272.28,4525.0,4410.0,4640.0,2435.0,21.59,17.98,225.3,2435.0,715.0,2260.0,2260.0,WIN,expiration,2445.0,-6310.0,-420.0,-1400.0,-2070.0,-522.5,-362.5,-1510.0
2022-04-01,2022-04-29,SPX,28,0.50,Inverse Butterfly 1-2-1 (calls),4537.52,4132.17,4540.0,4435.0,4645.0,2065.0,20.2,16.42,206.4,2065.0,680.0,1275.0,1625.0,WIN,expiration,2065.0,-3100.0,-825.0,-530.0,-1045.0,-285.0,1915.0,1890.0
2022-04-08,2022-05-06,SPX,28,0.50,Inverse Butterfly 1-2-1 (calls),4476.48,4146.87,4475.0,4355.0,4595.0,2315.0,22.27,19.12,237.0,2315.0,602.5,1172.5,1870.0,WIN,expiration,2300.0,-3560.0,-990.0,-1515.0,202.5,25.0,1885.0,1907.5
2022-04-22,2022-05-20,SPX,28,0.50,Inverse Butterfly 1-2-1 (calls),4355.15,3901.55,4355.0,4225.0,4485.0,2295.0,23.9,21.48,259.1,2295.0,725.0,1157.5,1755.0,WIN,expiration,2295.0,-3120.0,-735.0,-685.0,950.0,1982.5,2125.0,2145.0
2022-04-29,2022-05-27,SPX,28,0.50,Inverse Butterfly 1-2-1 (calls),4267.85,4158.34,4270.0,4130.0,4410.0,2590.0,28.98,23.66,279.6,-244.0,880.0,1427.5,2097.5,LOSS,expiration,2512.5,-6400.0,-410.0,572.5,-210.0,2222.5,2292.5,2465.0
2022-05-06,2022-06-03,SPX,28,0.50,Inverse Butterfly 1-2-1 (calls),4146.87,4108.23,4145.0,3930.0,4360.0,5605.0,35.09,37.82,434.4,-12218.0,2000.0,-12218.0,-12218.0,LOSS,expiration,2055.0,-13675.0,-1260.0,302.5,150.0,-4715.0,-6495.0,-6495.0
2022-05-13,2022-06-10,SPX,28,0.50,Inverse Butterfly 1-2-1 (calls),3993.95,3900.16,3995.0,3850.0,4140.0,2660.0,29.71,26.54,293.6,-2356.0,-2356.0,-2356.0,-2356.0,LOSS,expiration,410.0,-8265.0,-915.0,-875.0,-425.0,410.0,-5.0,-1485.0
2022-05-20,2022-06-17,SPX,28,0.50,Inverse Butterfly 1-2-1 (calls),3933.8,3673.63,3935.0,3800.0,4070.0,2635.0,28.22,25.2,274.6,2635.0,800.0,2085.0,2085.0,WIN,expiration,2635.0,-3990.0,260.0,925.0,485.0,-715.0,-762.5,-340.0
2022-06-10,2022-07-08,SPX,28,0.50,Inverse Butterfly 1-2-1 (calls),3935.06,3899.18,3935.0,3790.0,4080.0,2765.0,27.92,26.35,287.1,-8153.0,705.0,-8153.0,-8153.0,LOSS,expiration,710.0,-10505.0,435.0,-1750.0,-2450.0,-1502.5,260.0,260.0
2022-06-17,2022-07-15,SPX,28,0.50,Inverse Butterfly 1-2-1 (calls),3698.69,3861.56,3700.0,3560.0,3840.0,2745.0,31.44,27.44,281.2,2745.0,765.0,1425.0,2125.0,WIN,expiration,2660.0,-7560.0,335.0,-270.0,-860.0,1060.0,80.0,20.0
2022-06-24,2022-07-22,SPX,28,0.50,Inverse Butterfly 1-2-1 (calls),3852.1,3962.24,3850.0,3710.0,3990.0,3230.0,28.4,26.3,280.6,454.0,1045.0,2040.0,2450.0,WIN,expiration,2450.0,-8050.0,-330.0,-280.0,-1230.0,-2302.5,-2490.0,-3350.0
2022-07-01,2022-07-29,SPX,28,0.50,Inverse Butterfly 1-2-1 (calls),3800.64,4130.48,3800.0,3660.0,3940.0,2735.0,27.94,26.62,280.3,2735.0,720.0,1605.0,2385.0,WIN,expiration,2835.0,-6560.0,380.0,-945.0,-555.0,1605.0,315.0,-370.0
2022-07-08,2022-08-05,SPX,28,0.50,Inverse Butterfly 1-2-1 (calls),3874.9,4144.66,3875.0,3750.0,4000.0,2320.0,25.76,23.51,252.4,2320.0,690.0,1430.0,1750.0,WIN,expiration,2335.0,-3310.0,-630.0,205.0,-505.0,1085.0,1830.0,1505.0
2022-07-15,2022-08-12,SPX,28,0.50,Inverse Butterfly 1-2-1 (calls),3826.81,4279.35,3825.0,3695.0,3955.0,2630.0,25.31,24.34,258.0,2630.0,705.0,1355.0,2015.0,WIN,expiration,2635.0,-4720.0,875.0,1565.0,1725.0,2345.0,2545.0,2415.0
2022-07-22,2022-08-19,SPX,28,0.50,Inverse Butterfly 1-2-1 (calls),3991.17,4228.37,3990.0,3875.0,4105.0,2450.0,23.25,21.09,233.1,2450.0,675.0,1235.0,1985.0,WIN,expiration,2730.0,-5000.0,390.0,990.0,525.0,1670.0,2315.0,2405.0
2022-07-29,2022-08-26,SPX,28,0.50,Inverse Butterfly 1-2-1 (calls),4102.69,4058.29,4105.0,4000.0,4210.0,2140.0,21.72,18.37,208.8,-3689.0,545.0,1070.0,-3689.0,LOSS,expiration,1390.0,-7435.0,135.0,345.0,1085.0,1160.0,-940.0,-1435.0
2022-08-05,2022-09-02,SPX,28,0.50,Inverse Butterfly 1-2-1 (calls),4131.1,3925.29,4130.0,4015.0,4245.0,2440.0,21.7,20.45,234.0,2440.0,630.0,1292.5,2070.0,WIN,expiration,2442.5,-2510.0,225.0,780.0,-810.0,-650.0,-1355.0,-975.0
2022-08-12,2022-09-09,SPX,28,0.50,Inverse Butterfly 1-2-1 (calls),4234.43,4067.62,4235.0,4140.0,4330.0,1830.0,19.84,16.36,191.9,1830.0,520.0,1145.0,1382.5,WIN,expiration,1830.0,-2220.0,190.0,-580.0,805.0,1585.0,1795.0,1795.0
2022-08-19,2022-09-16,SPX,28,0.50,Inverse Butterfly 1-2-1 (calls),4237.6,3872.56,4240.0,4135.0,4345.0,2005.0,20.72,17.72,208.0,2005.0,750.0,1070.0,1575.0,WIN,expiration,1972.5,-2780.0,-500.0,1270.0,1667.5,1387.5,-205.0,1550.0
2022-08-26,2022-09-23,SPX,28,0.50,Inverse Butterfly 1-2-1 (calls),4197.3,3695.23,4195.0,4075.0,4315.0,2390.0,22.06,20.63,239.9,2390.0,755.0,1247.5,1845.0,WIN,expiration,2392.5,-2030.0,447.5,347.5,315.0,1845.0,2177.5,2202.5
2022-09-02,2022-09-30,SPX,28,0.50,Inverse Butterfly 1-2-1 (calls),3983.57,3589.7,3985.0,3870.0,4100.0,2235.0,24.16,21.19,233.8,2235.0,600.0,1657.5,1727.5,WIN,expiration,2225.0,-3010.0,-245.0,-720.0,-585.0,950.0,1775.0,1942.5
2022-09-16,2022-10-14,SPX,28,0.50,Inverse Butterfly 1-2-1 (calls),3840.48,3585.73,3840.0,3700.0,3980.0,2515.0,28.34,26.65,283.5,2515.0,1010.0,1367.5,2520.0,WIN,expiration,2520.0,-4110.0,-675.0,-495.0,-2080.0,-707.5,245.0,1367.5
2022-09-23,2022-10-21,SPX,28,0.50,Inverse Butterfly 1-2-1 (calls),3691.77,3752.75,3690.0,3545.0,3835.0,2785.0,29.13,28.21,288.5,-5440.0,-5440.0,-5440.0,-5440.0,LOSS,expiration,90.0,-8655.0,-40.0,-995.0,-1125.0,-2110.0,-3030.0,-2815.0
2022-09-30,2022-10-31,SPX,31,0.50,Inverse Butterfly 1-2-1 (calls),3643.29,3872.34,3645.0,3500.0,3790.0,2645.0,31.01,26.86,285.1,2645.0,680.0,1560.0,2060.0,WIN,expiration,2900.0,-5700.0,-530.0,-1155.0,-1975.0,-650.0,315.0,1350.0
2022-12-02,2022-12-30,SPX,28,0.50,Inverse Butterfly 1-2-1 (calls),4033.69,3839.85,4035.0,3930.0,4140.0,1980.0,19.88,18.53,207.0,1980.0,505.0,1050.0,1575.0,WIN,expiration,1980.0,-4830.0,-225.0,27.5,1225.0,1625.0,1717.5,1717.5
2022-12-09,2023-01-09,SPX,31,0.50,Inverse Butterfly 1-2-1 (calls),3957.58,3892.15,3960.0,3845.0,4075.0,2105.0,22.86,20.18,232.8,-2610.0,557.5,-2610.0,-2610.0,LOSS,expiration,682.5,-9330.0,-695.0,-537.5,-1075.0,-790.0,-1092.5,682.5
2022-12-16,2023-01-13,SPX,28,0.50,Inverse Butterfly 1-2-1 (calls),3876.13,3998.63,3875.0,3760.0,3990.0,2170.0,22.41,21.42,230.0,2170.0,555.0,1495.0,1710.0,WIN,expiration,1920.0,-4040.0,-300.0,-780.0,-915.0,-1350.0,-1390.0,-1660.0
2022-12-23,2023-01-23,SPX,31,0.50,Inverse Butterfly 1-2-1 (calls),3799.89,4019.52,3800.0,3685.0,3915.0,2195.0,22.49,20.53,227.4,2195.0,745.0,1200.0,1720.0,WIN,expiration,2280.0,-5420.0,-90.0,-240.0,1010.0,1560.0,1950.0,360.0
