trade_date,calendar_date,dte_remaining,pnl_usd
2021-01-08,2021-01-08,42,0.0
2021-01-08,2021-02-19,0,1610.0
2021-01-15,2021-01-15,42,0.0
2021-01-15,2021-02-26,0,-5374.0
2021-01-22,2021-01-22,42,0.0
2021-01-22,2021-03-05,0,-7627.0
2021-01-29,2021-01-29,42,0.0
2021-01-29,2021-03-12,0,1650.0
2021-02-05,2021-02-05,42,0.0
2021-02-05,2021-03-19,0,-4873.0
2021-02-12,2021-02-12,47,0.0
2021-02-12,2021-03-31,0,-2344.0
2021-02-19,2021-02-19,49,0.0
2021-02-19,2021-04-09,0,2000.0
2021-03-05,2021-03-05,42,0.0
2021-03-05,2021-04-16,0,1830.0
2021-03-12,2021-03-12,42,0.0
2021-03-12,2021-04-23,0,1710.0
2021-03-19,2021-03-19,42,0.0
2021-03-19,2021-04-30,0,1670.0
2021-03-26,2021-03-26,42,0.0
2021-03-26,2021-05-07,0,1385.0
2021-04-09,2021-04-09,42,0.0
2021-04-09,2021-05-21,0,-952.0
2021-04-16,2021-04-16,42,0.0
2021-04-16,2021-05-28,0,-3220.0
2021-04-23,2021-04-23,42,0.0
2021-04-23,2021-06-04,0,820.0
2021-04-30,2021-04-30,42,0.0
2021-04-30,2021-06-11,0,-1990.0
2021-05-07,2021-05-07,42,0.0
2021-05-07,2021-06-18,0,-1104.0
2021-05-14,2021-05-14,47,0.0
2021-05-14,2021-06-30,0,1735.0
2021-05-28,2021-05-28,42,0.0
2021-05-28,2021-07-09,0,1285.0
2021-06-04,2021-06-04,42,0.0
2021-06-04,2021-07-16,0,1235.0
2021-06-11,2021-06-11,42,0.0
2021-06-11,2021-07-23,0,1350.0
2021-06-18,2021-06-18,42,0.0
2021-06-18,2021-07-30,0,1395.0
2021-06-25,2021-06-25,42,0.0
2021-06-25,2021-08-06,0,1280.0
2021-07-09,2021-07-09,42,0.0
2021-07-09,2021-08-20,0,-778.0
2021-07-16,2021-07-16,46,0.0
2021-07-16,2021-08-31,0,1635.0
2021-08-06,2021-08-06,42,0.0
2021-08-06,2021-09-17,0,-6136.0
2021-09-03,2021-09-03,42,0.0
2021-09-03,2021-10-15,0,-61.0
2021-09-17,2021-09-17,42,0.0
2021-09-17,2021-10-29,0,1575.0
2021-09-24,2021-09-24,42,0.0
2021-09-24,2021-11-05,0,1495.0
2021-10-01,2021-10-01,42,0.0
2021-10-01,2021-11-12,0,1520.0
2021-10-08,2021-10-08,42,0.0
2021-10-08,2021-11-19,0,1430.0
2021-10-15,2021-10-15,46,0.0
2021-10-15,2021-11-30,0,1525.0
2021-10-22,2021-10-22,42,0.0
2021-10-22,2021-12-03,0,-3700.0
2021-10-29,2021-10-29,42,0.0
2021-10-29,2021-12-10,0,1380.0
2021-11-05,2021-11-05,42,0.0
2021-11-05,2021-12-17,0,1275.0
2021-11-12,2021-11-12,49,0.0
2021-11-12,2021-12-31,0,1475.0
2021-11-19,2021-11-19,42,0.0
2021-11-19,2021-12-31,0,-1725.0
2021-12-03,2021-12-03,42,0.0
2021-12-03,2022-01-14,0,-3323.0
2021-12-10,2021-12-10,42,0.0
2021-12-10,2022-01-21,0,1690.0
2021-12-17,2021-12-17,45,0.0
2021-12-17,2022-01-31,0,1251.0
2022-01-07,2022-01-07,42,0.0
2022-01-07,2022-02-18,0,1460.0
2022-01-14,2022-01-14,45,0.0
2022-01-14,2022-02-28,0,1515.0
2022-02-04,2022-02-04,42,0.0
2022-02-04,2022-03-18,0,-7985.0
2022-02-11,2022-02-11,42,0.0
2022-02-11,2022-03-25,0,-6745.0
2022-02-18,2022-02-18,42,0.0
2022-02-18,2022-04-01,0,2140.0
2022-02-25,2022-02-25,42,0.0
2022-02-25,2022-04-08,0,2715.0
2022-03-11,2022-03-11,42,0.0
2022-03-11,2022-04-22,0,-11988.0
2022-03-18,2022-03-18,42,0.0
2022-03-18,2022-04-29,0,2230.0
2022-04-08,2022-04-08,42,0.0
2022-04-08,2022-05-20,0,1875.0
2022-04-22,2022-04-22,42,0.0
2022-04-22,2022-06-03,0,1615.0
2022-05-06,2022-05-06,42,0.0
2022-05-06,2022-06-17,0,4085.0
2022-05-13,2022-05-13,42,0.0
2022-05-13,2022-06-24,0,-4881.0
2022-05-20,2022-05-20,42,0.0
2022-05-20,2022-07-01,0,-1233.0
2022-06-03,2022-06-03,42,0.0
2022-06-03,2022-07-15,0,1930.0
2022-06-17,2022-06-17,42,0.0
2022-06-17,2022-07-29,0,2035.0
2022-07-08,2022-07-08,42,0.0
2022-07-08,2022-08-19,0,1840.0
2022-07-15,2022-07-15,47,0.0
2022-07-15,2022-08-31,0,1702.0
2022-08-05,2022-08-05,42,0.0
2022-08-05,2022-09-16,0,1990.0
2022-08-12,2022-08-12,42,0.0
2022-08-12,2022-09-23,0,1835.0
2022-08-19,2022-08-19,42,0.0
2022-08-19,2022-09-30,0,1680.0
2022-08-26,2022-08-26,42,0.0
2022-08-26,2022-10-07,0,1670.0
2022-09-02,2022-09-02,42,0.0
2022-09-02,2022-10-14,0,1865.0
2022-09-09,2022-09-09,42,0.0
2022-09-09,2022-10-21,0,2035.0
2022-09-16,2022-09-16,45,0.0
2022-09-16,2022-10-31,0,-8696.0
2022-09-23,2022-09-23,42,0.0
2022-09-23,2022-11-04,0,-3803.0
2022-09-30,2022-09-30,42,0.0
2022-09-30,2022-11-11,0,2130.0
2022-10-07,2022-10-07,42,0.0
2022-10-07,2022-11-18,0,2275.0
2022-10-14,2022-10-14,47,0.0
2022-10-14,2022-11-30,0,2185.0
2022-11-04,2022-11-04,42,0.0
2022-11-04,2022-12-16,0,-1148.0
2022-11-18,2022-11-18,42,0.0
2022-11-18,2022-12-30,0,1735.0
2022-12-02,2022-12-02,42,0.0
2022-12-02,2023-01-13,0,-6158.0
2022-12-09,2022-12-09,45,0.0
2022-12-09,2023-01-23,0,-3958.0
2022-12-16,2022-12-16,45,0.0
2022-12-16,2023-01-30,0,1710.0
2022-12-23,2022-12-23,45,0.0
2022-12-23,2023-02-06,0,1560.0
2022-12-30,2022-12-30,42,0.0
2022-12-30,2023-02-10,0,1515.0
2023-01-06,2023-01-06,42,0.0
2023-01-06,2023-02-17,0,2085.0
2023-01-13,2023-01-13,46,0.0
2023-01-13,2023-02-28,0,-8382.0
2023-01-20,2023-01-20,42,0.0
2023-01-20,2023-03-03,0,1700.0
2023-02-03,2023-02-03,42,0.0
2023-02-03,2023-03-17,0,1575.0
2023-02-10,2023-02-10,42,0.0
2023-02-10,2023-03-24,0,1400.0
2023-02-17,2023-02-17,42,0.0
2023-02-17,2023-03-31,0,-3145.0
2023-02-24,2023-02-24,49,0.0
2023-02-24,2023-04-14,0,2070.0
2023-03-10,2023-03-10,42,0.0
2023-03-10,2023-04-21,0,1615.0
2023-03-17,2023-03-17,42,0.0
2023-03-17,2023-04-28,0,1680.0
2023-03-24,2023-03-24,42,0.0
2023-03-24,2023-05-05,0,1790.0
2023-03-31,2023-03-31,42,0.0
2023-03-31,2023-05-12,0,-3010.0
2023-04-14,2023-04-14,47,0.0
2023-04-14,2023-05-31,0,-5704.0
2023-04-21,2023-04-21,42,0.0
2023-04-21,2023-06-02,0,1445.0
2023-05-05,2023-05-05,42,0.0
2023-05-05,2023-06-16,0,1485.0
2023-06-02,2023-06-02,42,0.0
2023-06-02,2023-07-14,0,1105.0
2023-06-09,2023-06-09,42,0.0
2023-06-09,2023-07-21,0,1260.0
2023-06-16,2023-06-16,45,0.0
2023-06-16,2023-07-31,0,1030.0
2023-06-23,2023-06-23,42,0.0
2023-06-23,2023-08-04,0,1105.0
2023-07-07,2023-07-07,42,0.0
2023-07-07,2023-08-18,0,-2165.0
2023-07-28,2023-07-28,42,0.0
2023-07-28,2023-09-08,0,1010.0
2023-08-04,2023-08-04,42,0.0
2023-08-04,2023-09-15,0,110.0
2023-08-11,2023-08-11,42,0.0
2023-08-11,2023-09-22,0,1435.0
2023-08-18,2023-08-18,42,0.0
2023-08-18,2023-09-29,0,-2023.0
2023-09-01,2023-09-01,42,0.0
2023-09-01,2023-10-13,0,1025.0
2023-09-08,2023-09-08,42,0.0
2023-09-08,2023-10-20,0,1325.0
2023-09-15,2023-09-15,46,0.0
2023-09-15,2023-10-31,0,1265.0
2023-09-22,2023-09-22,42,0.0
2023-09-22,2023-11-03,0,-5804.0
2023-09-29,2023-09-29,42,0.0
2023-09-29,2023-11-10,0,1185.0
2023-10-06,2023-10-06,42,0.0
2023-10-06,2023-11-17,0,1695.0
2023-10-13,2023-10-13,42,0.0
2023-10-13,2023-11-24,0,1345.0
2023-10-20,2023-10-20,42,0.0
2023-10-20,2023-12-01,0,1700.0
2023-11-03,2023-11-03,42,0.0
2023-11-03,2023-12-15,0,1200.0
2023-11-10,2023-11-10,42,0.0
2023-11-10,2023-12-22,0,1005.0
2023-11-17,2023-11-17,42,0.0
2023-11-17,2023-12-29,0,1045.0
2023-12-01,2023-12-01,42,0.0
2023-12-01,2024-01-12,0,1115.0
2023-12-08,2023-12-08,45,0.0
2023-12-08,2024-01-22,0,1130.0
2023-12-15,2023-12-15,45,0.0
2023-12-15,2024-01-29,0,1095.0
2023-12-22,2023-12-22,45,0.0
2023-12-22,2024-02-05,0,1345.0
2023-12-29,2023-12-29,45,0.0
2023-12-29,2024-02-12,0,1095.0
2024-01-05,2024-01-05,42,0.0
2024-01-05,2024-02-16,0,975.0
