trade_date,calendar_date,dte_remaining,pnl_usd
2021-01-08,2021-01-08,42,0.0
2021-01-08,2021-02-19,0,240.0
2021-01-15,2021-01-15,42,0.0
2021-01-15,2021-02-26,0,-719.0
2021-01-22,2021-01-22,42,0.0
2021-01-22,2021-03-05,0,-3112.0
2021-01-29,2021-01-29,42,0.0
2021-01-29,2021-03-12,0,225.0
2021-02-05,2021-02-05,42,0.0
2021-02-05,2021-03-19,0,-83.0
2021-02-26,2021-02-26,42,0.0
2021-02-26,2021-04-09,0,265.0
2021-03-05,2021-03-05,42,0.0
2021-03-05,2021-04-16,0,260.0
2021-03-19,2021-03-19,42,0.0
2021-03-19,2021-04-30,0,240.0
2021-04-09,2021-04-09,42,0.0
2021-04-09,2021-05-21,0,235.0
2021-04-16,2021-04-16,42,0.0
2021-04-16,2021-05-28,0,185.0
2021-04-23,2021-04-23,42,0.0
2021-04-23,2021-06-04,0,200.0
2021-04-30,2021-04-30,42,0.0
2021-04-30,2021-06-11,0,460.0
2021-05-07,2021-05-07,42,0.0
2021-05-07,2021-06-18,0,215.0
2021-05-21,2021-05-21,42,0.0
2021-05-21,2021-07-02,0,200.0
2021-06-18,2021-06-18,42,0.0
2021-06-18,2021-07-30,0,165.0
2021-06-25,2021-06-25,42,0.0
2021-06-25,2021-08-06,0,170.0
2021-07-09,2021-07-09,42,0.0
2021-07-09,2021-08-20,0,150.0
2021-07-16,2021-07-16,46,0.0
2021-07-16,2021-08-31,0,205.0
2021-07-23,2021-07-23,42,0.0
2021-07-23,2021-09-03,0,215.0
2021-07-30,2021-07-30,42,0.0
2021-07-30,2021-09-10,0,365.0
2021-08-06,2021-08-06,42,0.0
2021-08-06,2021-09-17,0,-2476.0
2021-08-13,2021-08-13,42,0.0
2021-08-13,2021-09-24,0,-2328.0
2021-08-20,2021-08-20,42,0.0
2021-08-20,2021-10-01,0,140.0
2021-08-27,2021-08-27,42,0.0
2021-08-27,2021-10-08,0,195.0
2021-09-03,2021-09-03,42,0.0
2021-09-03,2021-10-15,0,170.0
2021-09-10,2021-09-10,42,0.0
2021-09-10,2021-10-22,0,180.0
2021-09-17,2021-09-17,42,0.0
2021-09-17,2021-10-29,0,220.0
2021-10-01,2021-10-01,42,0.0
2021-10-01,2021-11-12,0,205.0
2021-10-08,2021-10-08,42,0.0
2021-10-08,2021-11-19,0,210.0
2021-10-15,2021-10-15,46,0.0
2021-10-15,2021-11-30,0,210.0
2021-10-22,2021-10-22,42,0.0
2021-10-22,2021-12-03,0,-65.0
2021-10-29,2021-10-29,42,0.0
2021-10-29,2021-12-10,0,195.0
2021-11-05,2021-11-05,42,0.0
2021-11-05,2021-12-17,0,165.0
2021-11-12,2021-11-12,49,0.0
2021-11-12,2021-12-31,0,210.0
2021-11-19,2021-11-19,42,0.0
2021-11-19,2021-12-31,0,250.0
2021-11-26,2021-11-26,42,0.0
2021-11-26,2022-01-07,0,290.0
2021-12-03,2021-12-03,42,0.0
2021-12-03,2022-01-14,0,360.0
2021-12-10,2021-12-10,42,0.0
2021-12-10,2022-01-21,0,205.0
2021-12-17,2021-12-17,45,0.0
2021-12-17,2022-01-31,0,265.0
2021-12-31,2021-12-31,42,0.0
2021-12-31,2022-02-11,0,245.0
2022-01-07,2022-01-07,42,0.0
2022-01-07,2022-02-18,0,190.0
2022-01-14,2022-01-14,45,0.0
2022-01-14,2022-02-28,0,210.0
2022-01-21,2022-01-21,42,0.0
2022-01-21,2022-03-04,0,530.0
2022-02-04,2022-02-04,42,0.0
2022-02-04,2022-03-18,0,-2030.0
2022-02-11,2022-02-11,42,0.0
2022-02-11,2022-03-25,0,-435.0
2022-03-04,2022-03-04,49,0.0
2022-03-04,2022-04-22,0,475.0
2022-03-11,2022-03-11,42,0.0
2022-03-11,2022-04-22,0,-4928.0
2022-03-18,2022-03-18,42,0.0
2022-03-18,2022-04-29,0,335.0
2022-04-01,2022-04-01,42,0.0
2022-04-01,2022-05-13,0,305.0
2022-04-29,2022-04-29,42,0.0
2022-04-29,2022-06-10,0,255.0
2022-05-06,2022-05-06,42,0.0
2022-05-06,2022-06-17,0,550.0
2022-05-20,2022-05-20,42,0.0
2022-05-20,2022-07-01,0,350.0
2022-06-03,2022-06-03,42,0.0
2022-06-03,2022-07-15,0,255.0
2022-06-10,2022-06-10,42,0.0
2022-06-10,2022-07-22,0,-2491.0
2022-06-17,2022-06-17,42,0.0
2022-06-17,2022-07-29,0,275.0
2022-06-24,2022-06-24,42,0.0
2022-06-24,2022-08-05,0,425.0
2022-07-01,2022-07-01,42,0.0
2022-07-01,2022-08-12,0,330.0
2022-07-08,2022-07-08,42,0.0
2022-07-08,2022-08-19,0,280.0
2022-07-15,2022-07-15,47,0.0
2022-07-15,2022-08-31,0,325.0
2022-08-05,2022-08-05,42,0.0
2022-08-05,2022-09-16,0,295.0
2022-08-12,2022-08-12,42,0.0
2022-08-12,2022-09-23,0,205.0
2022-08-19,2022-08-19,42,0.0
2022-08-19,2022-09-30,0,220.0
2022-08-26,2022-08-26,42,0.0
2022-08-26,2022-10-07,0,225.0
2022-09-09,2022-09-09,42,0.0
2022-09-09,2022-10-21,0,185.0
2022-09-16,2022-09-16,45,0.0
2022-09-16,2022-10-31,0,-1511.0
2022-09-23,2022-09-23,42,0.0
2022-09-23,2022-11-04,0,275.0
2022-10-07,2022-10-07,42,0.0
2022-10-07,2022-11-18,0,320.0
2022-10-14,2022-10-14,47,0.0
2022-10-14,2022-11-30,0,220.0
2022-10-21,2022-10-21,42,0.0
2022-10-21,2022-12-02,0,300.0
2022-11-04,2022-11-04,42,0.0
2022-11-04,2022-12-16,0,215.0
2022-11-18,2022-11-18,42,0.0
2022-11-18,2022-12-30,0,265.0
2022-12-02,2022-12-02,42,0.0
2022-12-02,2023-01-13,0,-613.0
2022-12-09,2022-12-09,45,0.0
2022-12-09,2023-01-23,0,470.0
2022-12-16,2022-12-16,45,0.0
2022-12-16,2023-01-30,0,240.0
2022-12-23,2022-12-23,45,0.0
2022-12-23,2023-02-06,0,190.0
2022-12-30,2022-12-30,42,0.0
2022-12-30,2023-02-10,0,215.0
2023-01-06,2023-01-06,42,0.0
2023-01-06,2023-02-17,0,340.0
2023-01-20,2023-01-20,42,0.0
2023-01-20,2023-03-03,0,355.0
2023-02-03,2023-02-03,42,0.0
2023-02-03,2023-03-17,0,260.0
2023-02-17,2023-02-17,42,0.0
2023-02-17,2023-03-31,0,235.0
2023-03-03,2023-03-03,42,0.0
2023-03-03,2023-04-14,0,190.0
2023-03-10,2023-03-10,42,0.0
2023-03-10,2023-04-21,0,215.0
2023-03-17,2023-03-17,42,0.0
2023-03-17,2023-04-28,0,195.0
2023-03-24,2023-03-24,42,0.0
2023-03-24,2023-05-05,0,250.0
2023-03-31,2023-03-31,42,0.0
2023-03-31,2023-05-12,0,325.0
2023-04-14,2023-04-14,47,0.0
2023-04-14,2023-05-31,0,-1134.0
2023-04-21,2023-04-21,42,0.0
2023-04-21,2023-06-02,0,210.0
2023-04-28,2023-04-28,42,0.0
2023-04-28,2023-06-09,0,185.0
2023-05-05,2023-05-05,42,0.0
2023-05-05,2023-06-16,0,200.0
2023-05-12,2023-05-12,45,0.0
2023-05-12,2023-06-26,0,115.0
2023-05-26,2023-05-26,42,0.0
2023-05-26,2023-07-07,0,240.0
2023-06-02,2023-06-02,42,0.0
2023-06-02,2023-07-14,0,145.0
2023-06-09,2023-06-09,42,0.0
2023-06-09,2023-07-21,0,175.0
2023-06-16,2023-06-16,45,0.0
2023-06-16,2023-07-31,0,145.0
2023-06-23,2023-06-23,42,0.0
2023-06-23,2023-08-04,0,150.0
2023-07-07,2023-07-07,42,0.0
2023-07-07,2023-08-18,0,200.0
2023-07-14,2023-07-14,42,0.0
2023-07-14,2023-08-25,0,140.0
2023-07-21,2023-07-21,42,0.0
2023-07-21,2023-09-01,0,-300.0
2023-07-28,2023-07-28,42,0.0
2023-07-28,2023-09-08,0,135.0
2023-08-04,2023-08-04,42,0.0
2023-08-04,2023-09-15,0,135.0
2023-08-18,2023-08-18,42,0.0
2023-08-18,2023-09-29,0,180.0
2023-08-25,2023-08-25,42,0.0
2023-08-25,2023-10-06,0,85.0
2023-09-08,2023-09-08,42,0.0
2023-09-08,2023-10-20,0,190.0
2023-09-15,2023-09-15,46,0.0
2023-09-15,2023-10-31,0,230.0
2023-09-29,2023-09-29,42,0.0
2023-09-29,2023-11-10,0,265.0
2023-10-06,2023-10-06,42,0.0
2023-10-06,2023-11-17,0,255.0
2023-10-20,2023-10-20,42,0.0
2023-10-20,2023-12-01,0,230.0
2023-10-27,2023-10-27,42,0.0
2023-10-27,2023-12-08,0,250.0
2023-11-03,2023-11-03,42,0.0
2023-11-03,2023-12-15,0,190.0
2023-11-17,2023-11-17,42,0.0
2023-11-17,2023-12-29,0,175.0
2023-12-08,2023-12-08,45,0.0
2023-12-08,2024-01-22,0,140.0
2023-12-15,2023-12-15,45,0.0
2023-12-15,2024-01-29,0,85.0
2023-12-22,2023-12-22,45,0.0
2023-12-22,2024-02-05,0,155.0
2024-01-19,2024-01-19,45,0.0
2024-01-19,2024-03-04,0,1430.0
2024-01-26,2024-01-26,45,0.0
2024-01-26,2024-03-11,0,395.0
2024-02-02,2024-02-02,45,0.0
2024-02-02,2024-03-18,0,220.0
2024-02-16,2024-02-16,49,0.0
2024-02-16,2024-04-05,0,195.0
2024-02-23,2024-02-23,42,0.0
2024-02-23,2024-04-05,0,200.0
2024-03-01,2024-03-01,42,0.0
2024-03-01,2024-04-12,0,0.0
2024-03-08,2024-03-08,42,0.0
2024-03-08,2024-04-19,0,165.0
2024-03-15,2024-03-15,46,0.0
2024-03-15,2024-04-30,0,235.0
2024-03-22,2024-03-22,42,0.0
2024-03-22,2024-05-03,0,185.0
2024-04-05,2024-04-05,42,0.0
2024-04-05,2024-05-17,0,230.0
2024-04-12,2024-04-12,42,0.0
2024-04-12,2024-05-24,0,240.0
2024-04-26,2024-04-26,45,0.0
2024-04-26,2024-06-10,0,730.0
2024-05-10,2024-05-10,45,0.0
2024-05-10,2024-06-24,0,120.0
2024-05-17,2024-05-17,45,0.0
2024-05-17,2024-07-01,0,145.0
2024-05-24,2024-05-24,42,0.0
2024-05-24,2024-07-05,0,195.0
2024-05-31,2024-05-31,42,0.0
2024-05-31,2024-07-12,0,155.0
2024-06-07,2024-06-07,42,0.0
2024-06-07,2024-07-19,0,185.0
2024-06-14,2024-06-14,47,0.0
2024-06-14,2024-07-31,0,150.0
2024-06-21,2024-06-21,42,0.0
2024-06-21,2024-08-02,0,310.0
2024-06-28,2024-06-28,42,0.0
2024-06-28,2024-08-09,0,180.0
2024-07-05,2024-07-05,42,0.0
2024-07-05,2024-08-16,0,-1943.0
2024-07-12,2024-07-12,42,0.0
2024-07-12,2024-08-23,0,-484.0
2024-07-19,2024-07-19,42,0.0
2024-07-19,2024-08-30,0,265.0
2024-08-16,2024-08-16,45,0.0
2024-08-16,2024-09-30,0,205.0
