trade_date,calendar_date,dte_remaining,pnl_usd
2021-01-08,2021-01-08,7,0.0
2021-01-08,2021-01-15,0,635.0
2021-01-15,2021-01-15,7,0.0
2021-01-15,2021-01-22,0,1060.0
2021-01-22,2021-01-22,7,0.0
2021-01-22,2021-01-29,0,1935.0
2021-01-29,2021-01-29,7,0.0
2021-01-29,2021-02-05,0,2715.0
2021-02-05,2021-02-05,7,0.0
2021-02-05,2021-02-12,0,1790.0
2021-02-12,2021-02-12,7,0.0
2021-02-12,2021-02-19,0,-3297.0
2021-02-19,2021-02-19,7,0.0
2021-02-19,2021-02-26,0,1915.0
2021-02-26,2021-02-26,7,0.0
2021-02-26,2021-03-05,0,-6217.0
2021-03-05,2021-03-05,7,0.0
2021-03-05,2021-03-12,0,2945.0
2021-03-12,2021-03-12,7,0.0
2021-03-12,2021-03-19,0,-3002.0
2021-03-19,2021-03-19,7,0.0
2021-03-19,2021-03-26,0,2155.0
2021-03-26,2021-03-26,6,0.0
2021-03-26,2021-04-01,0,1670.0
2021-04-09,2021-04-09,7,0.0
2021-04-09,2021-04-16,0,1685.0
2021-04-16,2021-04-16,7,0.0
2021-04-16,2021-04-23,0,-3001.0
2021-04-23,2021-04-23,7,0.0
2021-04-23,2021-04-30,0,-1454.0
2021-04-30,2021-04-30,7,0.0
2021-04-30,2021-05-07,0,-142.0
2021-05-07,2021-05-07,7,0.0
2021-05-07,2021-05-14,0,1335.0
2021-05-14,2021-05-14,7,0.0
2021-05-14,2021-05-21,0,-4537.0
2021-05-21,2021-05-21,7,0.0
2021-05-21,2021-05-28,0,-2625.0
2021-05-28,2021-05-28,7,0.0
2021-05-28,2021-06-04,0,-1245.0
2021-06-04,2021-06-04,7,0.0
2021-06-04,2021-06-11,0,105.0
2021-06-11,2021-06-11,7,0.0
2021-06-11,2021-06-18,0,1535.0
2021-06-18,2021-06-18,7,0.0
2021-06-18,2021-06-25,0,1885.0
2021-06-25,2021-06-25,7,0.0
2021-06-25,2021-07-02,0,1115.0
2021-07-02,2021-07-02,7,0.0
2021-07-02,2021-07-09,0,975.0
2021-07-09,2021-07-09,7,0.0
2021-07-09,2021-07-16,0,-1016.0
2021-07-16,2021-07-16,7,0.0
2021-07-16,2021-07-23,0,1245.0
2021-07-23,2021-07-23,7,0.0
2021-07-23,2021-07-30,0,-2023.0
2021-07-30,2021-07-30,7,0.0
2021-07-30,2021-08-06,0,-625.0
2021-08-06,2021-08-06,7,0.0
2021-08-06,2021-08-13,0,752.0
2021-08-13,2021-08-13,7,0.0
2021-08-13,2021-08-20,0,1215.0
