trade_date,calendar_date,dte_remaining,pnl_usd
2021-01-08,2021-01-08,7,0.0
2021-01-08,2021-01-15,0,540.0
2021-01-15,2021-01-15,7,0.0
2021-01-15,2021-01-22,0,580.0
2021-01-22,2021-01-22,7,0.0
2021-01-22,2021-01-29,0,500.0
2021-01-29,2021-01-29,7,0.0
2021-01-29,2021-02-05,0,750.0
2021-02-05,2021-02-05,7,0.0
2021-02-05,2021-02-12,0,585.0
2021-02-12,2021-02-12,7,0.0
2021-02-12,2021-02-19,0,-2132.0
2021-02-19,2021-02-19,7,0.0
2021-02-19,2021-02-26,0,505.0
2021-02-26,2021-02-26,7,0.0
2021-02-26,2021-03-05,0,-3472.0
2021-03-05,2021-03-05,7,0.0
2021-03-05,2021-03-12,0,765.0
2021-03-12,2021-03-12,7,0.0
2021-03-12,2021-03-19,0,-1442.0
2021-03-19,2021-03-19,7,0.0
2021-03-19,2021-03-26,0,730.0
2021-03-26,2021-03-26,6,0.0
2021-03-26,2021-04-01,0,350.0
2021-04-09,2021-04-09,7,0.0
2021-04-09,2021-04-16,0,445.0
2021-04-16,2021-04-16,7,0.0
2021-04-16,2021-04-23,0,-1631.0
2021-04-23,2021-04-23,7,0.0
2021-04-23,2021-04-30,0,161.0
2021-04-30,2021-04-30,7,0.0
2021-04-30,2021-05-07,0,385.0
2021-05-07,2021-05-07,7,0.0
2021-05-07,2021-05-14,0,435.0
2021-05-14,2021-05-14,7,0.0
2021-05-14,2021-05-21,0,-3037.0
2021-05-21,2021-05-21,7,0.0
2021-05-21,2021-05-28,0,-1045.0
2021-05-28,2021-05-28,7,0.0
2021-05-28,2021-06-04,0,-190.0
2021-06-04,2021-06-04,7,0.0
2021-06-04,2021-06-11,0,445.0
2021-06-11,2021-06-11,7,0.0
2021-06-11,2021-06-18,0,540.0
2021-06-18,2021-06-18,7,0.0
2021-06-18,2021-06-25,0,535.0
2021-06-25,2021-06-25,7,0.0
2021-06-25,2021-07-02,0,390.0
2021-07-02,2021-07-02,7,0.0
2021-07-02,2021-07-09,0,265.0
2021-07-09,2021-07-09,7,0.0
2021-07-09,2021-07-16,0,264.0
2021-07-16,2021-07-16,7,0.0
2021-07-16,2021-07-23,0,435.0
2021-07-23,2021-07-23,7,0.0
2021-07-23,2021-07-30,0,-968.0
2021-07-30,2021-07-30,7,0.0
2021-07-30,2021-08-06,0,485.0
2021-08-06,2021-08-06,7,0.0
2021-08-06,2021-08-13,0,470.0
2021-08-13,2021-08-13,7,0.0
2021-08-13,2021-08-20,0,635.0
2021-08-20,2021-08-20,7,0.0
2021-08-20,2021-08-27,0,185.0
2021-08-27,2021-08-27,7,0.0
2021-08-27,2021-09-03,0,290.0
2021-09-03,2021-09-03,7,0.0
2021-09-03,2021-09-10,0,360.0
2021-09-10,2021-09-10,7,0.0
2021-09-10,2021-09-17,0,515.0
2021-09-17,2021-09-17,7,0.0
2021-09-17,2021-09-24,0,-2407.0
2021-09-24,2021-09-24,7,0.0
2021-09-24,2021-10-01,0,670.0
2021-10-01,2021-10-01,7,0.0
2021-10-01,2021-10-08,0,735.0
2021-10-08,2021-10-08,7,0.0
2021-10-08,2021-10-15,0,535.0
2021-10-15,2021-10-15,7,0.0
2021-10-15,2021-10-22,0,435.0
2021-10-22,2021-10-22,7,0.0
