trade_date,exp_date,underlying,dte_entry,total_credit,pnl_usd,vix_entry,spot_exit,result,exit_method,in_range,call_lower,call_center,call_upper,call_debit,put_lower,put_center,put_upper,put_debit
2022-09-14,2022-09-15,SPX,1,405.0,-405.0,26.16,3901.35,LOSS,expiration,False,4000.0,4040.0,4080.0,2.05,3775.0,3815.0,3855.0,2.0
2022-09-15,2022-09-16,SPX,1,410.0,-410.0,26.27,3873.33,LOSS,expiration,False,3975.0,4015.0,4055.0,2.0,3745.0,3785.0,3825.0,2.1
2022-09-16,2022-09-19,SPX,3,395.0,-395.0,26.3,3899.89,LOSS,expiration,False,3950.0,3990.0,4030.0,1.9,3710.0,3750.0,3790.0,2.05
2022-09-19,2022-09-20,SPX,1,410.0,-410.0,25.76,3855.93,LOSS,expiration,False,3960.0,4000.0,4040.0,1.95,3755.0,3795.0,3835.0,2.15
2022-09-20,2022-09-21,SPX,1,375.0,-375.0,27.16,3789.93,LOSS,expiration,False,3985.0,4025.0,4065.0,1.8,3670.0,3710.0,3750.0,1.95
2022-09-21,2022-09-22,SPX,1,390.0,-390.0,27.99,3757.99,LOSS,expiration,False,3910.0,3950.0,3990.0,1.85,3625.0,3665.0,3705.0,2.05
2022-09-22,2022-09-23,SPX,1,390.0,287.0,27.35,3693.23,WIN,expiration,True,3850.0,3890.0,3930.0,1.85,3620.0,3660.0,3700.0,2.05
2022-09-23,2022-09-26,SPX,3,355.0,-355.0,29.92,3655.04,LOSS,expiration,False,3775.0,3815.0,3855.0,2.05,3500.0,3540.0,3580.0,1.5
2022-09-26,2022-09-27,SPX,1,410.0,-410.0,32.26,3647.29,LOSS,expiration,False,3755.0,3795.0,3835.0,1.95,3500.0,3540.0,3580.0,2.15
2022-09-27,2022-09-28,SPX,1,420.0,-420.0,32.6,3719.04,LOSS,expiration,False,3725.0,3765.0,3805.0,2.1,3475.0,3515.0,3555.0,2.1
2022-09-28,2022-09-29,SPX,1,400.0,53.0,30.18,3640.47,WIN,expiration,True,3805.0,3845.0,3885.0,2.05,3565.0,3605.0,3645.0,1.95
2022-09-29,2022-09-30,SPX,1,425.0,-425.0,31.84,3585.62,LOSS,expiration,False,3730.0,3770.0,3810.0,2.15,3455.0,3495.0,3535.0,2.1
2022-09-30,2022-10-03,SPX,3,400.0,-400.0,31.62,3678.43,LOSS,expiration,False,3695.0,3735.0,3775.0,1.95,3440.0,3480.0,3520.0,2.05
2022-10-03,2022-10-04,SPX,1,395.0,3197.99,30.1,3790.93,WIN,expiration,True,3755.0,3795.0,3835.0,2.05,3530.0,3570.0,3610.0,1.9
2022-10-04,2022-10-05,SPX,1,415.0,-415.0,29.07,3783.28,LOSS,expiration,False,3845.0,3885.0,3925.0,2.05,3630.0,3670.0,3710.0,2.1
2022-10-05,2022-10-06,SPX,1,410.0,-410.0,28.55,3744.52,LOSS,expiration,False,3860.0,3900.0,3940.0,2.1,3650.0,3690.0,3730.0,2.0
2022-10-06,2022-10-07,SPX,1,410.0,1124.01,30.52,3639.66,WIN,expiration,True,3840.0,3880.0,3920.0,2.05,3575.0,3615.0,3655.0,2.05
2022-10-07,2022-10-10,SPX,3,395.0,-395.0,31.36,3612.39,LOSS,expiration,False,3720.0,3760.0,3800.0,1.85,3475.0,3515.0,3555.0,2.1
2022-10-10,2022-10-11,SPX,1,375.0,-375.0,32.45,3588.84,LOSS,expiration,False,3690.0,3730.0,3770.0,1.85,3470.0,3510.0,3550.0,1.9
2022-10-11,2022-10-12,SPX,1,410.0,-410.0,33.63,3577.03,LOSS,expiration,False,3665.0,3705.0,3745.0,2.05,3430.0,3470.0,3510.0,2.05
2022-10-12,2022-10-13,SPX,1,410.0,-410.0,33.57,3669.91,LOSS,expiration,False,3725.0,3765.0,3805.0,2.1,3380.0,3420.0,3460.0,2.0
2022-10-13,2022-10-14,SPX,1,405.0,-405.0,31.94,3583.07,LOSS,expiration,False,3765.0,3805.0,3845.0,2.05,3500.0,3540.0,3580.0,2.0
2022-10-14,2022-10-17,SPX,3,405.0,-405.0,32.02,3677.95,LOSS,expiration,False,3680.0,3720.0,3760.0,2.1,3425.0,3465.0,3505.0,1.95
2022-10-17,2022-10-18,SPX,1,415.0,-415.0,31.37,3719.98,LOSS,expiration,False,3755.0,3795.0,3835.0,2.1,3535.0,3575.0,3615.0,2.05
2022-10-18,2022-10-19,SPX,1,395.0,-395.0,30.5,3695.16,LOSS,expiration,False,3790.0,3830.0,3870.0,2.0,3560.0,3600.0,3640.0,1.95
2022-10-19,2022-10-20,SPX,1,390.0,-390.0,30.76,3665.78,LOSS,expiration,False,3765.0,3805.0,3845.0,1.9,3535.0,3575.0,3615.0,2.0
2022-10-20,2022-10-21,SPX,1,400.0,1375.0,29.98,3752.75,WIN,expiration,True,3735.0,3775.0,3815.0,1.9,3515.0,3555.0,3595.0,2.1
2022-10-21,2022-10-24,SPX,3,510.0,-510.0,29.69,3797.34,LOSS,expiration,False,3820.0,3860.0,3900.0,3.2,3590.0,3630.0,3670.0,1.9
2022-10-24,2022-10-25,SPX,1,895.0,3016.01,29.85,3859.11,WIN,expiration,True,3820.0,3860.0,3900.0,6.95,3645.0,3685.0,3725.0,2.0
2022-10-26,2022-10-27,SPX,1,805.0,-805.0,27.28,3807.3,LOSS,expiration,False,3870.0,3910.0,3950.0,5.95,3690.0,3730.0,3770.0,2.1
2022-10-27,2022-10-28,SPX,1,405.0,201.01,27.39,3901.06,WIN,expiration,True,3895.0,3935.0,3975.0,2.1,3655.0,3695.0,3735.0,1.95
2022-10-28,2022-10-31,SPX,3,410.0,-410.0,25.75,3871.98,LOSS,expiration,False,3970.0,4010.0,4050.0,2.2,3745.0,3785.0,3825.0,1.9
2022-10-31,2022-11-01,SPX,1,600.0,-600.0,25.88,3856.1,LOSS,expiration,False,3920.0,3960.0,4000.0,3.9,3745.0,3785.0,3825.0,2.1
2022-11-01,2022-11-02,SPX,1,400.0,-368.99,25.81,3759.69,LOSS,expiration,False,3950.0,3990.0,4030.0,2.15,3680.0,3720.0,3760.0,1.85
2022-11-02,2022-11-03,SPX,1,410.0,-410.0,25.86,3719.89,LOSS,expiration,False,3850.0,3890.0,3930.0,2.0,3630.0,3670.0,3710.0,2.1
2022-11-03,2022-11-04,SPX,1,400.0,-400.0,25.3,3770.55,LOSS,expiration,False,3820.0,3860.0,3900.0,2.0,3565.0,3605.0,3645.0,2.0
2022-11-04,2022-11-07,SPX,3,390.0,-390.0,24.55,3806.8,LOSS,expiration,False,3835.0,3875.0,3915.0,1.85,3620.0,3660.0,3700.0,2.05
2022-11-07,2022-11-08,SPX,1,405.0,-405.0,24.35,3828.11,LOSS,expiration,False,3865.0,3905.0,3945.0,2.0,3675.0,3715.0,3755.0,2.05
2022-11-08,2022-11-09,SPX,1,415.0,1227.99,25.54,3748.57,WIN,expiration,True,3915.0,3955.0,3995.0,2.0,3685.0,3725.0,3765.0,2.15
2022-11-09,2022-11-10,SPX,1,400.0,-400.0,26.09,3956.37,LOSS,expiration,False,3870.0,3910.0,3950.0,2.05,3545.0,3585.0,3625.0,1.95
2022-11-10,2022-11-11,SPX,1,375.0,-375.0,23.53,3992.93,LOSS,expiration,False,4020.0,4060.0,4100.0,1.7,3795.0,3835.0,3875.0,2.05
2022-11-14,2022-11-15,SPX,1,570.0,-570.0,23.73,3991.73,LOSS,expiration,False,4020.0,4060.0,4100.0,3.55,3840.0,3880.0,3920.0,2.15
2022-11-15,2022-11-16,SPX,1,910.0,-910.0,24.54,3958.79,LOSS,expiration,False,4020.0,4060.0,4100.0,7.25,3840.0,3880.0,3920.0,1.85
2022-11-16,2022-11-17,SPX,1,385.0,-385.0,24.11,3946.56,LOSS,expiration,False,4020.0,4060.0,4100.0,1.95,3820.0,3860.0,3900.0,1.9
2022-11-17,2022-11-18,SPX,1,425.0,-425.0,23.93,3965.34,LOSS,expiration,False,3990.0,4030.0,4070.0,2.25,3790.0,3830.0,3870.0,2.0
2022-11-18,2022-11-21,SPX,3,400.0,-400.0,23.12,3949.94,LOSS,expiration,False,4030.0,4070.0,4110.0,1.8,3830.0,3870.0,3910.0,2.2
2022-11-21,2022-11-22,SPX,1,390.0,468.01,22.36,4003.58,WIN,expiration,True,3995.0,4035.0,4075.0,1.85,3825.0,3865.0,3905.0,2.05
2022-11-22,2022-11-23,SPX,1,415.0,-415.0,21.29,4027.26,LOSS,expiration,False,4045.0,4085.0,4125.0,2.1,3875.0,3915.0,3955.0,2.05
2022-11-23,2022-11-25,SPX,2,405.0,-405.0,20.35,4026.12,LOSS,expiration,False,4060.0,4100.0,4140.0,1.9,3915.0,3955.0,3995.0,2.15
2022-11-28,2022-11-29,SPX,1,395.0,-395.0,22.21,3957.63,LOSS,expiration,False,4000.0,4040.0,4080.0,2.1,3840.0,3880.0,3920.0,1.85
2022-11-29,2022-11-30,SPX,1,405.0,2083.99,21.89,4080.11,WIN,expiration,True,4025.0,4065.0,4105.0,2.05,3800.0,3840.0,3880.0,2.0
2022-11-30,2022-12-01,SPX,1,380.0,-380.0,20.58,4076.57,LOSS,expiration,False,4120.0,4160.0,4200.0,1.85,3925.0,3965.0,4005.0,1.95
2022-12-01,2022-12-02,SPX,1,415.0,-415.0,19.84,4071.7,LOSS,expiration,False,4150.0,4190.0,4230.0,2.25,3935.0,3975.0,4015.0,1.9
2022-12-02,2022-12-05,SPX,3,410.0,2205.99,19.06,3998.84,WIN,expiration,True,4110.0,4150.0,4190.0,1.95,3945.0,3985.0,4025.0,2.15
2022-12-05,2022-12-06,SPX,1,420.0,454.0,20.75,3941.26,WIN,expiration,True,4035.0,4075.0,4115.0,1.95,3870.0,3910.0,3950.0,2.25
2022-12-06,2022-12-07,SPX,1,405.0,-405.0,22.17,3933.92,LOSS,expiration,False,3985.0,4025.0,4065.0,2.05,3810.0,3850.0,3890.0,2.0
2022-12-07,2022-12-08,SPX,1,385.0,-385.0,22.68,3963.51,LOSS,expiration,False,3980.0,4020.0,4060.0,1.9,3795.0,3835.0,3875.0,1.95
2022-12-08,2022-12-09,SPX,1,400.0,-400.0,22.29,3934.38,LOSS,expiration,False,4015.0,4055.0,4095.0,2.1,3815.0,3855.0,3895.0,1.9
2022-12-09,2022-12-12,SPX,3,410.0,-353.99,22.83,3990.56,LOSS,expiration,False,3990.0,4030.0,4070.0,2.1,3810.0,3850.0,3890.0,2.0
2022-12-12,2022-12-13,SPX,1,405.0,-405.0,25.0,4019.65,LOSS,expiration,False,4120.0,4160.0,4200.0,2.0,3750.0,3790.0,3830.0,2.05
2022-12-13,2022-12-14,SPX,1,400.0,-400.0,22.55,3995.32,LOSS,expiration,False,4140.0,4180.0,4220.0,2.1,3820.0,3860.0,3900.0,1.9
2022-12-14,2022-12-15,SPX,1,425.0,2500.0,21.14,3895.75,WIN,expiration,True,4075.0,4115.0,4155.0,2.15,3845.0,3885.0,3925.0,2.1
2022-12-15,2022-12-16,SPX,1,405.0,-405.0,22.83,3852.36,LOSS,expiration,False,3960.0,4000.0,4040.0,2.15,3735.0,3775.0,3815.0,1.9
2022-12-16,2022-12-19,SPX,3,415.0,-415.0,22.62,3817.66,LOSS,expiration,False,3925.0,3965.0,4005.0,1.85,3720.0,3760.0,3800.0,2.3
2022-12-19,2022-12-20,SPX,1,420.0,-420.0,22.42,3821.62,LOSS,expiration,False,3855.0,3895.0,3935.0,2.25,3675.0,3715.0,3755.0,1.95
2022-12-20,2022-12-21,SPX,1,395.0,-395.0,21.48,3878.44,LOSS,expiration,False,3880.0,3920.0,3960.0,1.95,3695.0,3735.0,3775.0,2.0
2022-12-21,2022-12-22,SPX,1,400.0,361.01,20.07,3822.39,WIN,expiration,True,3920.0,3960.0,4000.0,2.2,3750.0,3790.0,3830.0,1.8
2022-12-22,2022-12-23,SPX,1,410.0,-410.0,21.97,3844.82,LOSS,expiration,False,3865.0,3905.0,3945.0,2.1,3670.0,3710.0,3750.0,2.0
2022-12-23,2022-12-27,SPX,4,440.0,-440.0,20.87,3829.25,LOSS,expiration,False,3890.0,3930.0,3970.0,2.2,3705.0,3745.0,3785.0,2.2
2022-12-27,2022-12-28,SPX,1,395.0,-217.0,21.65,3783.22,LOSS,expiration,False,3880.0,3920.0,3960.0,2.05,3705.0,3745.0,3785.0,1.9
2022-12-28,2022-12-29,SPX,1,435.0,1493.0,22.14,3849.28,WIN,expiration,True,3830.0,3870.0,3910.0,2.25,3650.0,3690.0,3730.0,2.1
2022-12-29,2022-12-30,SPX,1,370.0,-370.0,21.44,3839.5,LOSS,expiration,False,3900.0,3940.0,3980.0,1.75,3725.0,3765.0,3805.0,1.95
2022-12-30,2023-01-03,SPX,4,385.0,-385.0,21.67,3824.14,LOSS,expiration,False,3885.0,3925.0,3965.0,2.05,3680.0,3720.0,3760.0,1.8
2023-01-03,2023-01-04,SPX,1,400.0,-400.0,22.9,3852.97,LOSS,expiration,False,3885.0,3925.0,3965.0,2.0,3675.0,3715.0,3755.0,2.0
2023-01-04,2023-01-05,SPX,1,410.0,-410.0,22.01,3808.1,LOSS,expiration,False,3880.0,3920.0,3960.0,2.15,3695.0,3735.0,3775.0,1.95
2023-01-05,2023-01-06,SPX,1,410.0,98.01,22.46,3895.08,WIN,expiration,True,3890.0,3930.0,3970.0,2.0,3645.0,3685.0,3725.0,2.1
2023-01-06,2023-01-09,SPX,3,405.0,-405.0,21.13,3892.09,LOSS,expiration,False,3950.0,3990.0,4030.0,2.05,3770.0,3810.0,3850.0,2.0
2023-01-09,2023-01-10,SPX,1,360.0,-360.0,21.97,3919.25,LOSS,expiration,False,3955.0,3995.0,4035.0,1.9,3760.0,3800.0,3840.0,1.7
2023-01-10,2023-01-11,SPX,1,445.0,1516.01,20.58,3969.61,WIN,expiration,True,3950.0,3990.0,4030.0,2.25,3785.0,3825.0,3865.0,2.2
2023-01-11,2023-01-12,SPX,1,760.0,-760.0,21.09,3983.17,LOSS,expiration,False,4020.0,4060.0,4100.0,5.7,3750.0,3790.0,3830.0,1.9
2023-01-12,2023-01-13,SPX,1,380.0,-380.0,18.83,3999.09,LOSS,expiration,False,4030.0,4070.0,4110.0,1.95,3850.0,3890.0,3930.0,1.85
2023-01-13,2023-01-17,SPX,4,240.0,-240.0,18.35,3990.97,LOSS,expiration,False,4070.0,4110.0,4150.0,0.45,3875.0,3915.0,3955.0,1.95
2023-01-17,2023-01-18,SPX,1,375.0,738.99,19.36,3928.86,WIN,expiration,True,4040.0,4080.0,4120.0,1.6,3860.0,3900.0,3940.0,2.15
2023-01-18,2023-01-19,SPX,1,410.0,-410.0,20.34,3898.85,LOSS,expiration,False,3975.0,4015.0,4055.0,2.15,3805.0,3845.0,3885.0,1.95
2023-01-19,2023-01-20,SPX,1,380.0,1381.01,20.52,3972.61,WIN,expiration,True,3955.0,3995.0,4035.0,1.9,3780.0,3820.0,3860.0,1.9
2023-01-20,2023-01-23,SPX,3,410.0,571.01,19.85,4019.81,WIN,expiration,True,4010.0,4050.0,4090.0,1.95,3840.0,3880.0,3920.0,2.15
2023-01-23,2023-01-24,SPX,1,380.0,-380.0,19.81,4016.95,LOSS,expiration,False,4060.0,4100.0,4140.0,2.0,3885.0,3925.0,3965.0,1.8
2023-01-24,2023-01-25,SPX,1,480.0,-480.0,19.2,4016.22,LOSS,expiration,False,4050.0,4090.0,4130.0,2.75,3880.0,3920.0,3960.0,2.05
2023-01-25,2023-01-26,SPX,1,435.0,-392.01,19.08,4060.43,LOSS,expiration,False,4060.0,4100.0,4140.0,2.2,3880.0,3920.0,3960.0,2.15
2023-01-26,2023-01-27,SPX,1,400.0,-400.0,18.73,4070.56,LOSS,expiration,False,4100.0,4140.0,4180.0,2.05,3920.0,3960.0,4000.0,1.95
2023-01-30,2023-01-31,SPX,1,435.0,-274.99,19.94,4076.6,LOSS,expiration,False,4075.0,4115.0,4155.0,2.1,3895.0,3935.0,3975.0,2.25
2023-01-31,2023-02-01,SPX,1,505.0,-505.0,19.4,4119.21,LOSS,expiration,False,4130.0,4170.0,4210.0,3.05,3895.0,3935.0,3975.0,2.0
2023-02-02,2023-02-03,SPX,1,420.0,-420.0,18.73,4136.48,LOSS,expiration,False,4250.0,4290.0,4330.0,2.1,4000.0,4040.0,4080.0,2.1
2023-02-03,2023-02-06,SPX,3,450.0,-450.0,18.33,4111.08,LOSS,expiration,False,4180.0,4220.0,4260.0,2.6,3995.0,4035.0,4075.0,1.9
2023-02-06,2023-02-07,SPX,1,400.0,-400.0,19.43,4164.0,LOSS,expiration,False,4175.0,4215.0,4255.0,2.05,3960.0,4000.0,4040.0,1.95
2023-02-07,2023-02-08,SPX,1,375.0,-375.0,18.66,4117.86,LOSS,expiration,False,4210.0,4250.0,4290.0,1.85,4030.0,4070.0,4110.0,1.9
2023-02-08,2023-02-09,SPX,1,380.0,-380.0,19.63,4081.5,LOSS,expiration,False,4175.0,4215.0,4255.0,1.9,3990.0,4030.0,4070.0,1.9
2023-02-09,2023-02-10,SPX,1,380.0,-380.0,20.71,4090.46,LOSS,expiration,False,4135.0,4175.0,4215.0,1.9,3945.0,3985.0,4025.0,1.9
2023-02-10,2023-02-13,SPX,3,395.0,-395.0,20.53,4137.29,LOSS,expiration,False,4145.0,4185.0,4225.0,1.95,3950.0,3990.0,4030.0,2.0
2023-02-13,2023-02-14,SPX,1,390.0,-390.0,20.34,4136.13,LOSS,expiration,False,4240.0,4280.0,4320.0,1.75,3950.0,3990.0,4030.0,2.15
2023-02-14,2023-02-15,SPX,1,425.0,-425.0,18.91,4147.6,LOSS,expiration,False,4190.0,4230.0,4270.0,2.1,4015.0,4055.0,4095.0,2.15
2023-02-15,2023-02-16,SPX,1,420.0,39.01,18.23,4090.41,WIN,expiration,True,4185.0,4225.0,4265.0,2.0,4015.0,4055.0,4095.0,2.2
2023-02-16,2023-02-17,SPX,1,380.0,-380.0,20.17,4079.09,LOSS,expiration,False,4160.0,4200.0,4240.0,1.85,3960.0,4000.0,4040.0,1.95
2023-02-17,2023-02-21,SPX,4,370.0,1395.99,20.02,3997.34,WIN,expiration,True,4130.0,4170.0,4210.0,1.9,3935.0,3975.0,4015.0,1.8
