trade_date,calendar_date,dte_remaining,pnl_usd
2022-06-21,2022-06-21,0,0.0
2022-06-21,2022-06-21,0,543.0
2022-06-22,2022-06-22,0,0.0
2022-06-22,2022-06-22,0,545.0
2022-06-23,2022-06-23,0,0.0
2022-06-23,2022-06-23,0,528.0
2022-06-24,2022-06-24,0,0.0
2022-06-24,2022-06-24,0,-2435.0
2022-06-27,2022-06-27,0,0.0
2022-06-27,2022-06-27,0,3.0
2022-06-28,2022-06-28,0,0.0
2022-06-28,2022-06-28,0,28.0
2022-06-29,2022-06-29,0,0.0
2022-06-29,2022-06-29,0,385.0
2022-06-30,2022-06-30,0,0.0
2022-06-30,2022-06-30,0,525.0
2022-07-01,2022-07-01,0,0.0
2022-07-01,2022-07-01,0,500.0
2022-07-05,2022-07-05,0,0.0
2022-07-05,2022-07-05,0,-1614.0
2022-07-06,2022-07-06,0,0.0
2022-07-06,2022-07-06,0,520.0
2022-07-07,2022-07-07,0,0.0
2022-07-07,2022-07-07,0,505.0
2022-07-08,2022-07-08,0,0.0
2022-07-08,2022-07-08,0,543.0
2022-07-11,2022-07-11,0,0.0
2022-07-11,2022-07-11,0,70.0
2022-07-12,2022-07-12,0,0.0
2022-07-12,2022-07-12,0,58.0
2022-07-13,2022-07-13,0,0.0
2022-07-13,2022-07-13,0,517.0
2022-07-14,2022-07-14,0,0.0
2022-07-14,2022-07-14,0,525.0
2022-07-15,2022-07-15,0,0.0
2022-07-15,2022-07-15,0,520.0
2022-07-18,2022-07-18,0,0.0
2022-07-18,2022-07-18,0,18.0
2022-07-19,2022-07-19,0,0.0
2022-07-19,2022-07-19,0,-2465.0
2022-07-20,2022-07-20,0,0.0
2022-07-20,2022-07-20,0,525.0
2022-07-21,2022-07-21,0,0.0
2022-07-21,2022-07-21,0,-360.0
2022-07-22,2022-07-22,0,0.0
2022-07-22,2022-07-22,0,15.0
2022-07-25,2022-07-25,0,0.0
2022-07-25,2022-07-25,0,505.0
2022-07-26,2022-07-26,0,0.0
2022-07-26,2022-07-26,0,45.0
2022-07-27,2022-07-27,0,0.0
2022-07-27,2022-07-27,0,388.0
2022-07-28,2022-07-28,0,0.0
2022-07-28,2022-07-28,0,398.0
2022-07-29,2022-07-29,0,0.0
2022-07-29,2022-07-29,0,-495.0
2022-08-01,2022-08-01,0,0.0
2022-08-01,2022-08-01,0,533.0
2022-08-02,2022-08-02,0,0.0
2022-08-02,2022-08-02,0,45.0
2022-08-03,2022-08-03,0,0.0
2022-08-03,2022-08-03,0,56.0
2022-08-04,2022-08-04,0,0.0
2022-08-04,2022-08-04,0,553.0
2022-08-05,2022-08-05,0,0.0
2022-08-05,2022-08-05,0,537.0
2022-08-08,2022-08-08,0,0.0
2022-08-08,2022-08-08,0,7.0
2022-08-09,2022-08-09,0,0.0
2022-08-09,2022-08-09,0,55.0
2022-08-10,2022-08-10,0,0.0
2022-08-10,2022-08-10,0,530.0
2022-08-11,2022-08-11,0,0.0
2022-08-11,2022-08-11,0,145.0
