trade_date,calendar_date,dte_remaining,pnl_usd
2021-01-08,2021-01-08,7,0.0
2021-01-08,2021-01-15,0,940.0
2021-01-15,2021-01-15,7,0.0
2021-01-15,2021-01-22,0,950.0
2021-01-22,2021-01-22,7,0.0
2021-01-22,2021-01-29,0,880.0
2021-01-29,2021-01-29,7,0.0
2021-01-29,2021-02-05,0,1270.0
2021-02-05,2021-02-05,7,0.0
2021-02-05,2021-02-12,0,995.0
2021-02-12,2021-02-12,7,0.0
2021-02-12,2021-02-19,0,-2612.0
2021-02-19,2021-02-19,7,0.0
2021-02-19,2021-02-26,0,875.0
2021-02-26,2021-02-26,7,0.0
2021-02-26,2021-03-05,0,-4452.0
2021-03-05,2021-03-05,7,0.0
2021-03-05,2021-03-12,0,1270.0
2021-03-12,2021-03-12,7,0.0
2021-03-12,2021-03-19,0,-2042.0
2021-03-19,2021-03-19,7,0.0
2021-03-19,2021-03-26,0,1125.0
2021-03-26,2021-03-26,6,0.0
2021-03-26,2021-04-01,0,885.0
2021-04-09,2021-04-09,7,0.0
2021-04-09,2021-04-16,0,830.0
2021-04-16,2021-04-16,7,0.0
2021-04-16,2021-04-23,0,-2281.0
2021-04-23,2021-04-23,7,0.0
2021-04-23,2021-04-30,0,-469.0
2021-04-30,2021-04-30,7,0.0
2021-04-30,2021-05-07,0,705.0
2021-05-07,2021-05-07,7,0.0
2021-05-07,2021-05-14,0,840.0
2021-05-14,2021-05-14,7,0.0
2021-05-14,2021-05-21,0,-3497.0
2021-05-21,2021-05-21,7,0.0
2021-05-21,2021-05-28,0,-1665.0
2021-05-28,2021-05-28,7,0.0
2021-05-28,2021-06-04,0,-825.0
2021-06-04,2021-06-04,7,0.0
2021-06-04,2021-06-11,0,635.0
2021-06-11,2021-06-11,7,0.0
2021-06-11,2021-06-18,0,740.0
2021-06-18,2021-06-18,7,0.0
2021-06-18,2021-06-25,0,890.0
2021-06-25,2021-06-25,7,0.0
2021-06-25,2021-07-02,0,595.0
2021-07-02,2021-07-02,7,0.0
2021-07-02,2021-07-09,0,460.0
2021-07-09,2021-07-09,7,0.0
2021-07-09,2021-07-16,0,-336.0
2021-07-16,2021-07-16,7,0.0
2021-07-16,2021-07-23,0,615.0
2021-07-23,2021-07-23,7,0.0
2021-07-23,2021-07-30,0,-1283.0
2021-07-30,2021-07-30,7,0.0
2021-07-30,2021-08-06,0,355.0
2021-08-06,2021-08-06,7,0.0
2021-08-06,2021-08-13,0,670.0
2021-08-13,2021-08-13,7,0.0
2021-08-13,2021-08-20,0,435.0
2021-08-20,2021-08-20,7,0.0
2021-08-20,2021-08-27,0,360.0
2021-08-27,2021-08-27,7,0.0
2021-08-27,2021-09-03,0,500.0
2021-09-03,2021-09-03,7,0.0
2021-09-03,2021-09-10,0,705.0
2021-09-10,2021-09-10,7,0.0
2021-09-10,2021-09-17,0,710.0
2021-09-17,2021-09-17,7,0.0
2021-09-17,2021-09-24,0,-3047.0
2021-09-24,2021-09-24,7,0.0
2021-09-24,2021-10-01,0,690.0
2021-10-01,2021-10-01,7,0.0
2021-10-01,2021-10-08,0,1245.0
2021-10-08,2021-10-08,7,0.0
2021-10-08,2021-10-15,0,890.0
2021-10-15,2021-10-15,7,0.0
2021-10-15,2021-10-22,0,775.0
2021-10-22,2021-10-22,7,0.0
2021-10-22,2021-10-29,0,665.0
2021-10-29,2021-10-29,7,0.0
2021-10-29,2021-11-05,0,840.0
2021-11-05,2021-11-05,7,0.0
2021-11-05,2021-11-12,0,630.0
2021-11-12,2021-11-12,7,0.0
2021-11-12,2021-11-19,0,690.0
2021-11-19,2021-11-19,7,0.0
2021-11-19,2021-11-26,0,605.0
2021-11-26,2021-11-26,7,0.0
2021-11-26,2021-12-03,0,-920.0
2021-12-03,2021-12-03,7,0.0
2021-12-03,2021-12-10,0,2030.0
2021-12-10,2021-12-10,7,0.0
2021-12-10,2021-12-17,0,980.0
2021-12-17,2021-12-17,6,0.0
2021-12-17,2021-12-23,0,1165.0
2021-12-31,2021-12-31,7,0.0
2021-12-31,2022-01-07,0,675.0
2022-01-07,2022-01-07,7,0.0
2022-01-07,2022-01-14,0,268.0
2022-01-14,2022-01-14,7,0.0
2022-01-14,2022-01-21,0,1080.0
2022-01-21,2022-01-21,7,0.0
2022-01-21,2022-01-28,0,-4700.0
2022-01-28,2022-01-28,7,0.0
2022-01-28,2022-02-04,0,1820.0
2022-02-04,2022-02-04,7,0.0
2022-02-04,2022-02-11,0,1144.0
2022-02-11,2022-02-11,7,0.0
2022-02-11,2022-02-18,0,1385.0
2022-02-18,2022-02-18,7,0.0
2022-02-18,2022-02-25,0,1400.0
2022-02-25,2022-02-25,7,0.0
2022-02-25,2022-03-04,0,994.0
2022-03-04,2022-03-04,7,0.0
2022-03-04,2022-03-11,0,1015.0
2022-03-11,2022-03-11,7,0.0
2022-03-11,2022-03-18,0,1570.0
2022-03-18,2022-03-18,7,0.0
2022-03-18,2022-03-25,0,1275.0
2022-03-25,2022-03-25,7,0.0
2022-03-25,2022-04-01,0,-2506.0
2022-04-01,2022-04-01,7,0.0
